datetimeobject,COUNTYGEOID,positiveIRM,period,deathIRM
2020-04-24,02020,0.8680555555555556,6 days,0.0
2020-04-25,02020,0.6944444444444445,6 days,0.0
2020-04-26,02020,0.6944444444444445,6 days,0.0
2020-04-27,02020,0.6944444444444445,6 days,0.0
2020-04-28,02020,0.6944444444444445,6 days,0.0
2020-04-29,02020,0.8680555555555556,6 days,0.0
2020-04-30,02020,0.5208333333333334,6 days,0.0
2020-05-01,02020,1.2152777777777781,6 days,0.0
2020-05-02,02020,1.2152777777777781,6 days,0.0
2020-05-03,02020,1.041666666666667,6 days,0.0
2020-05-04,02020,0.6944444444444445,6 days,0.0
2020-05-05,02020,0.5208333333333335,6 days,0.0
2020-05-06,02020,0.5208333333333335,6 days,0.0
2020-05-07,02020,0.3472222222222223,6 days,0.0
2020-05-08,02020,0.5208333333333335,6 days,0.0
2020-05-09,02020,0.3472222222222223,6 days,0.0
2020-05-10,02020,0.17361111111111116,6 days,0.0
2020-05-11,02020,0.0,6 days,0.0
2020-05-12,02020,0.0,6 days,0.0
2020-05-13,02020,0.0,6 days,0.0
2020-05-14,02020,0.0,6 days,0.0
2020-05-15,02020,0.0,6 days,0.0
2020-05-16,02020,0.0,6 days,0.0
2020-05-17,02020,0.0,6 days,0.0
2020-05-18,02020,0.0,6 days,0.0
2020-05-19,02020,0.0,6 days,0.0
2020-05-20,02020,0.17361111111111116,6 days,0.0
2020-05-21,02020,0.0,6 days,0.0
2020-05-22,02020,0.0,6 days,0.0
2020-05-23,02020,0.0,6 days,0.0
2020-05-24,02020,0.0,6 days,0.0
2020-05-25,02020,0.0,6 days,0.0
2020-05-26,02020,0.0,6 days,0.0
2020-05-27,02020,0.0,6 days,0.0
2020-05-28,02020,0.0,6 days,0.0
2020-05-29,02020,0.17361111111111116,6 days,0.0
2020-05-30,02020,0.3472222222222223,6 days,0.0
2020-05-31,02020,0.5208333333333335,6 days,0.0
2020-06-01,02020,0.8680555555555556,6 days,0.0
2020-06-02,02020,1.2152777777777781,6 days,0.0
2020-06-03,02020,1.7361111111111112,6 days,0.0
2020-06-04,02020,1.9097222222222225,6 days,0.0
2020-06-05,02020,2.2569444444444446,6 days,0.0
2020-06-06,02020,1.7361111111111112,6 days,0.0
2020-06-07,02020,2.083333333333333,6 days,0.0
2020-06-08,02020,2.083333333333333,6 days,0.0
2020-06-09,02020,1.909722222222222,6 days,0.0
2020-06-10,02020,2.083333333333333,6 days,0.0
2020-06-11,02020,1.909722222222222,6 days,0.0
2020-06-12,02020,2.083333333333333,6 days,0.0
2020-06-13,02020,2.430555555555556,6 days,0.0
2020-06-14,02020,1.909722222222222,6 days,0.0
2020-06-15,02020,1.7361111111111112,6 days,0.0
