datetimeobject,epochmilli,STATEFP,STUSPS,COUNTYGEOID,positiveIncrease,positiveCumulative,deathIncrease,deathCumulative,positiveRate,deathRate,positiveIncreaseRate,deathIncreaseRate,ndays
2020-05-30,1590796800000,25,MA,25005,162.0,7251.0,6.0,410.0,1282.8701189100823,72.53851175743122,28.661558304155747,1.061539196450213,129
2020-05-31,1590883200000,25,MA,25005,71.0,7322.0,5.0,415.0,1295.4316660680765,73.42312775447306,12.561547157994186,0.884615997041844,130
2020-06-01,1590969600000,25,MA,25005,26.0,7348.0,14.0,429.0,1300.0316692526942,75.90005254619022,4.600003184617589,2.4769247917171633,131
2020-06-02,1591056000000,25,MA,25005,32.0,7380.0,6.0,435.0,1305.6932116337618,76.96159174264044,5.661542381067803,1.061539196450213,132
2020-06-03,1591142400000,25,MA,25005,73.0,7453.0,6.0,441.0,1318.6086051905727,78.02313093909065,12.915393556810924,1.061539196450213,133
2020-06-04,1591228800000,25,MA,25005,55.0,7508.0,11.0,452.0,1328.3393811580331,79.96928613258271,9.730775967460286,1.9461551934920571,134
2020-06-05,1591315200000,25,MA,25005,65.0,7573.0,3.0,455.0,1339.8393891195772,80.50005573080782,11.500007961543973,0.5307695982251065,135
2020-06-06,1591401600000,25,MA,25005,62.0,7635.0,12.0,467.0,1350.8086274828959,82.62313412370824,10.969238363318867,2.123078392900426,136
2020-06-07,1591488000000,25,MA,25005,48.0,7683.0,2.0,469.0,1359.3009410544976,82.97698052252498,8.492313571601704,0.3538463988167377,137
2020-06-08,1591574400000,25,MA,25005,15.0,7698.0,4.0,473.0,1361.9547890456233,83.68467332015845,2.653847991125532,0.7076927976334754,138
2020-06-09,1591660800000,25,MA,25005,30.0,7728.0,8.0,481.0,1367.2624850278744,85.10005891542541,5.307695982251064,1.4153855952669507,139
2020-06-10,1591747200000,25,MA,25005,26.0,7754.0,6.0,487.0,1371.8624882124918,86.16159811187562,4.600003184617589,1.061539196450213,140
2020-06-11,1591833600000,25,MA,25005,39.0,7793.0,5.0,492.0,1378.7624929894182,87.04621410891747,6.900004776926385,0.884615997041844,141
2020-06-12,1591920000000,25,MA,25005,79.0,7872.0,4.0,496.0,1392.7394257426795,87.75390690655094,13.976932753261137,0.7076927976334754,142
2020-06-13,1592006400000,25,MA,25005,34.0,7906.0,11.0,507.0,1398.754814522564,89.70006210004298,6.01538877988454,1.9461551934920571,143
2020-06-14,1592092800000,25,MA,25005,19.0,7925.0,9.0,516.0,1402.1163553113229,91.29237089471832,3.361540788759007,1.5923087946753196,144
2020-06-15,1592179200000,25,MA,25005,0.0,7925.0,2.0,518.0,1402.1163553113229,91.64621729353505,0.0,0.3538463988167377,145
2020-06-16,1592265600000,25,MA,25005,15.0,7940.0,2.0,520.0,1404.7702033024484,92.00006369235179,2.653847991125532,0.3538463988167377,146
2020-06-17,1592352000000,25,MA,25005,16.0,7956.0,8.0,528.0,1407.6009744929822,93.41544928761874,2.8307711905339015,1.4153855952669507,147
2020-06-18,1592438400000,25,MA,25005,23.0,7979.0,6.0,534.0,1411.6702080793748,94.47698848406894,4.069233586392483,1.061539196450213,148
2020-06-19,1592524800000,25,MA,25005,23.0,8002.0,3.0,537.0,1415.7394416657673,95.00775808229406,4.069233586392483,0.5307695982251065,149
2020-06-20,1592611200000,25,MA,25005,26.0,8028.0,2.0,539.0,1420.339444850385,95.3616044811108,4.600003184617589,0.3538463988167377,150
2020-06-21,1592697600000,25,MA,25005,7.0,8035.0,3.0,542.0,1421.5779072462435,95.89237407933591,1.2384623958585816,0.5307695982251065,151
2020-06-22,1592784000000,25,MA,25005,22.0,8057.0,4.0,546.0,1425.4702176332275,96.60006687696938,3.8923103869841142,0.7076927976334754,152
2020-06-23,1592870400000,25,MA,25005,24.0,8081.0,2.0,548.0,1429.7163744190284,96.95391327578612,4.246156785800852,0.3538463988167377,153
2020-06-24,1592956800000,25,MA,25005,5.0,8086.0,7.0,555.0,1430.6009904160703,98.19237567164468,0.884615997041844,1.2384623958585816,154
2020-06-25,1593043200000,25,MA,25005,21.0,8107.0,3.0,558.0,1434.316377603646,98.7231452698698,3.715387187575745,0.5307695982251065,155
2020-06-26,1593129600000,25,MA,25005,35.0,8142.0,7.0,565.0,1440.5086895829388,99.96160766572838,6.192311979292908,1.2384623958585816,156
2020-06-27,1593216000000,25,MA,25005,34.0,8176.0,2.0,567.0,1446.5240783628235,100.31545406454512,6.01538877988454,0.3538463988167377,157
2020-06-28,1593302400000,25,MA,25005,22.0,8198.0,1.0,568.0,1450.4163887498075,100.49237726395349,3.8923103869841142,0.17692319940836884,158
2020-06-29,1593388800000,25,MA,25005,10.0,8208.0,6.0,574.0,1452.1856207438914,101.5539164604037,1.769231994083688,1.061539196450213,159
2020-06-30,1593475200000,25,MA,25005,17.0,8225.0,0.0,574.0,1455.1933151338335,101.5539164604037,3.00769438994227,0.0,160
2020-07-01,1593561600000,25,MA,25005,11.0,8236.0,1.0,575.0,1457.1394703273256,101.73083965981206,1.9461551934920571,0.17692319940836884,161
2020-07-02,1593648000000,25,MA,25005,28.0,8264.0,12.0,587.0,1462.0933199107599,103.85391805271249,4.953849583434327,2.123078392900426,162
2020-07-03,1593734400000,25,MA,25005,31.0,8295.0,0.0,587.0,1467.5779390924195,103.85391805271249,5.484619181659434,0.0,163
2020-07-04,1593820800000,25,MA,25005,16.0,8311.0,3.0,590.0,1470.4087102829533,104.38468765093761,2.8307711905339015,0.5307695982251065,164
2020-07-05,1593907200000,25,MA,25005,10.0,8321.0,0.0,590.0,1472.177942277037,104.38468765093761,1.769231994083688,0.0,165
2020-07-06,1593993600000,25,MA,25005,10.0,8331.0,2.0,592.0,1473.9471742711207,104.73853404975435,1.769231994083688,0.3538463988167377,166
2020-07-07,1594080000000,25,MA,25005,17.0,8348.0,0.0,592.0,1476.954868661063,104.73853404975435,3.00769438994227,0.0,167
2020-07-08,1594166400000,25,MA,25005,17.0,8365.0,0.0,592.0,1479.9625630510052,104.73853404975435,3.00769438994227,0.0,168
2020-07-09,1594252800000,25,MA,25005,34.0,8399.0,2.0,594.0,1485.9779518308897,105.09238044857108,6.01538877988454,0.3538463988167377,169
2020-07-10,1594339200000,25,MA,25005,27.0,8426.0,2.0,596.0,1490.7548782149158,105.44622684738782,4.776926384025958,0.3538463988167377,170
2020-07-11,1594425600000,25,MA,25005,16.0,8442.0,2.0,598.0,1493.5856494054497,105.80007324620456,2.8307711905339015,0.3538463988167377,171
2020-07-12,1594512000000,25,MA,25005,18.0,8460.0,3.0,601.0,1496.7702669948003,106.33084284442965,3.184617589350639,0.5307695982251065,172
2020-07-13,1594598400000,25,MA,25005,31.0,8491.0,0.0,601.0,1502.2548861764596,106.33084284442965,5.484619181659434,0.0,173
2020-07-14,1594684800000,25,MA,25005,36.0,8527.0,0.0,601.0,1508.624121355161,106.33084284442965,6.369235178701278,0.0,174
2020-07-15,1594771200000,25,MA,25005,31.0,8558.0,2.0,603.0,1514.1087405368203,106.68468924324641,5.484619181659434,0.3538463988167377,175
2020-07-16,1594857600000,25,MA,25005,35.0,8593.0,0.0,603.0,1520.3010525161133,106.68468924324641,6.192311979292908,0.0,176
2020-07-17,1594944000000,25,MA,25005,44.0,8637.0,4.0,607.0,1528.0856732900816,107.39238204087987,7.7846207739682285,0.7076927976334754,177
2020-07-18,1595030400000,25,MA,25005,16.0,8653.0,1.0,608.0,1530.9164444806154,107.56930524028823,2.8307711905339015,0.17692319940836884,178
2020-07-19,1595116800000,25,MA,25005,28.0,8681.0,1.0,609.0,1535.8702940640499,107.74622843969662,4.953849583434327,0.17692319940836884,179
2020-07-20,1595203200000,25,MA,25005,38.0,8719.0,1.0,610.0,1542.5933756415677,107.92315163910499,6.723081577518014,0.17692319940836884,180
2020-07-21,1595289600000,25,MA,25005,26.0,8745.0,3.0,613.0,1547.1933788261854,108.45392123733008,4.600003184617589,0.5307695982251065,181
2020-07-22,1595376000000,25,MA,25005,16.0,8761.0,2.0,615.0,1550.0241500167192,108.80776763614682,2.8307711905339015,0.3538463988167377,182
2020-07-23,1595462400000,25,MA,25005,27.0,8788.0,0.0,615.0,1554.8010764007452,108.80776763614682,4.776926384025958,0.0,183
2020-07-24,1595548800000,25,MA,25005,28.0,8816.0,1.0,616.0,1559.7549259841796,108.9846908355552,4.953849583434327,0.17692319940836884,184
2020-07-25,1595635200000,25,MA,25005,27.0,8843.0,0.0,616.0,1564.5318523682054,108.9846908355552,4.776926384025958,0.0,185
2020-07-26,1595721600000,25,MA,25005,36.0,8879.0,1.0,617.0,1570.9010875469069,109.16161403496356,6.369235178701278,0.17692319940836884,186
2020-07-27,1595808000000,25,MA,25005,0.0,8879.0,0.0,617.0,1570.9010875469069,109.16161403496356,0.0,0.0,187
2020-07-28,1595894400000,25,MA,25005,0.0,8879.0,4.0,621.0,1570.9010875469069,109.86930683259703,0.0,0.7076927976334754,188
2020-07-29,1595980800000,25,MA,25005,0.0,8879.0,1.0,622.0,1570.9010875469069,110.04623003200541,0.0,0.17692319940836884,189
2020-07-30,1596067200000,25,MA,25005,0.0,8879.0,0.0,622.0,1570.9010875469069,110.04623003200541,0.0,0.0,190
2020-07-31,1596153600000,25,MA,25005,0.0,8879.0,1.0,623.0,1570.9010875469069,110.22315323141378,0.0,0.17692319940836884,191
2020-08-01,1596240000000,25,MA,25005,0.0,8879.0,0.0,623.0,1570.9010875469069,110.22315323141378,0.0,0.0,192
2020-08-02,1596326400000,25,MA,25005,0.0,8879.0,2.0,625.0,1570.9010875469069,110.57699963023052,0.0,0.3538463988167377,193
2020-08-03,1596412800000,25,MA,25005,0.0,8879.0,1.0,626.0,1570.9010875469069,110.75392282963888,0.0,0.17692319940836884,194
2020-08-04,1596499200000,25,MA,25005,0.0,8879.0,0.0,626.0,1570.9010875469069,110.75392282963888,0.0,0.0,195
2020-08-05,1596585600000,25,MA,25005,0.0,8879.0,0.0,626.0,1570.9010875469069,110.75392282963888,0.0,0.0,196
2020-08-06,1596672000000,25,MA,25005,0.0,8879.0,3.0,629.0,1570.9010875469069,111.284692427864,0.0,0.5307695982251065,197
2020-08-07,1596758400000,25,MA,25005,0.0,8879.0,3.0,632.0,1570.9010875469069,111.8154620260891,0.0,0.5307695982251065,198
2020-08-08,1596844800000,25,MA,25005,0.0,8879.0,0.0,632.0,1570.9010875469069,111.8154620260891,0.0,0.0,199
2020-08-09,1596931200000,25,MA,25005,0.0,8879.0,2.0,634.0,1570.9010875469069,112.16930842490582,0.0,0.3538463988167377,200
2020-08-10,1597017600000,25,MA,25005,0.0,8879.0,1.0,635.0,1570.9010875469069,112.34623162431421,0.0,0.17692319940836884,201
2020-08-11,1597104000000,25,MA,25005,0.0,8879.0,2.0,637.0,1570.9010875469069,112.70007802313094,0.0,0.3538463988167377,202
2020-08-12,1597190400000,25,MA,25005,0.0,8879.0,0.0,637.0,1570.9010875469069,112.70007802313094,0.0,0.0,203
2020-08-13,1597276800000,25,MA,25005,0.0,8879.0,0.0,637.0,1570.9010875469069,112.70007802313094,0.0,0.0,204
2020-08-14,1597363200000,25,MA,25005,0.0,8879.0,0.0,637.0,1570.9010875469069,112.70007802313094,0.0,0.0,205
2020-08-15,1597449600000,25,MA,25005,0.0,8879.0,0.0,637.0,1570.9010875469069,112.70007802313094,0.0,0.0,206
2020-08-16,1597536000000,25,MA,25005,0.0,8879.0,0.0,637.0,1570.9010875469069,112.70007802313094,0.0,0.0,207
2020-08-17,1597622400000,25,MA,25005,0.0,8879.0,0.0,637.0,1570.9010875469069,112.70007802313094,0.0,0.0,208
2020-08-18,1597708800000,25,MA,25005,0.0,8879.0,0.0,637.0,1570.9010875469069,112.70007802313094,0.0,0.0,209
2020-08-19,1597795200000,25,MA,25005,0.0,8879.0,0.0,637.0,1570.9010875469069,112.70007802313094,0.0,0.0,210
2020-08-20,1597881600000,25,MA,25005,0.0,8879.0,8.0,645.0,1570.9010875469069,114.11546361839788,0.0,1.4153855952669507,211
2020-08-21,1597968000000,25,MA,25005,36.0,8915.0,4.0,649.0,1577.2703227256081,114.82315641603137,6.369235178701278,0.7076927976334754,212
2020-08-22,1598054400000,25,MA,25005,4.0,8919.0,1.0,650.0,1577.9780155232413,115.00007961543974,0.7076927976334754,0.17692319940836884,213
2020-08-23,1598140800000,25,MA,25005,0.0,8919.0,0.0,650.0,1577.9780155232413,115.00007961543974,0.0,0.0,214
2020-08-24,1598227200000,25,MA,25005,35.0,8954.0,0.0,650.0,1584.1703275025345,115.00007961543974,6.192311979292908,0.0,215
2020-08-25,1598313600000,25,MA,25005,18.0,8972.0,2.0,652.0,1587.3549450918852,115.35392601425647,3.184617589350639,0.3538463988167377,216
2020-08-26,1598400000000,25,MA,25005,21.0,8993.0,1.0,653.0,1591.070332279461,115.53084921366484,3.715387187575745,0.17692319940836884,217
2020-08-27,1598486400000,25,MA,25005,29.0,9022.0,2.0,655.0,1596.2011050623034,115.8846956124816,5.130772782842696,0.3538463988167377,218
2020-08-28,1598572800000,25,MA,25005,28.0,9050.0,0.0,655.0,1601.154954645738,115.8846956124816,4.953849583434327,0.0,219
2020-08-29,1598659200000,25,MA,25005,45.0,9095.0,0.0,655.0,1609.1164986191145,115.8846956124816,7.961543973376596,0.0,220
2020-08-30,1598745600000,25,MA,25005,13.0,9108.0,0.0,655.0,1611.4165002114232,115.8846956124816,2.3000015923087944,0.0,221
2020-08-31,1598832000000,25,MA,25005,33.0,9141.0,0.0,655.0,1617.2549657918994,115.8846956124816,5.838465580476171,0.0,222
2020-09-01,1598918400000,25,MA,25005,34.0,9175.0,0.0,655.0,1623.270354571784,115.8846956124816,6.01538877988454,0.0,223
2020-09-02,1599004800000,25,MA,25005,36.0,9211.0,0.0,655.0,1629.6395897504854,115.8846956124816,6.369235178701278,0.0,224
2020-09-03,1599091200000,25,MA,25005,41.0,9252.0,4.0,659.0,1636.893440926228,116.59238841011505,7.253851175743122,0.7076927976334754,225
2020-01-22,1579651200000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-23,1579737600000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2020-01-24,1579824000000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2020-01-25,1579910400000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2020-01-26,1579996800000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2020-01-27,1580083200000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2020-01-28,1580169600000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-29,1580256000000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-30,1580342400000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-31,1580428800000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-02-01,1580515200000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-02-02,1580601600000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
2020-02-03,1580688000000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
2020-02-04,1580774400000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
2020-02-05,1580860800000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
2020-02-06,1580947200000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
2020-02-07,1581033600000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
2020-02-08,1581120000000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
2020-02-09,1581206400000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
2020-02-10,1581292800000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
2020-02-11,1581379200000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
2020-02-12,1581465600000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
2020-02-13,1581552000000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
2020-02-14,1581638400000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
2020-02-15,1581724800000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2020-02-16,1581811200000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
2020-02-17,1581897600000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
2020-02-18,1581984000000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
2020-02-19,1582070400000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
2020-02-20,1582156800000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
2020-02-21,1582243200000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
2020-02-22,1582329600000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31
2020-02-23,1582416000000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
2020-02-24,1582502400000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33
2020-02-25,1582588800000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34
2020-02-26,1582675200000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35
2020-02-27,1582761600000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36
2020-02-28,1582848000000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37
2020-02-29,1582934400000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38
2020-03-01,1583020800000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39
2020-03-02,1583107200000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
2020-03-03,1583193600000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41
2020-03-04,1583280000000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
2020-03-05,1583366400000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43
2020-03-06,1583452800000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44
2020-03-07,1583539200000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45
2020-03-08,1583625600000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
2020-03-09,1583712000000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47
2020-03-10,1583798400000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48
2020-03-11,1583884800000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
2020-03-12,1583971200000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50
2020-03-13,1584057600000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51
2020-03-14,1584144000000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52
2020-03-15,1584230400000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53
2020-03-16,1584316800000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
2020-03-17,1584403200000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
2020-03-18,1584489600000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
2020-03-19,1584576000000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
2020-03-20,1584662400000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
2020-03-21,1584748800000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
2020-03-22,1584835200000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60
2020-03-23,1584921600000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61
2020-03-24,1585008000000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62
2020-03-25,1585094400000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63
2020-03-26,1585180800000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
2020-03-27,1585267200000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
2020-03-28,1585353600000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66
2020-03-29,1585440000000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67
2020-03-30,1585526400000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68
2020-03-31,1585612800000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69
2020-04-01,1585699200000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70
2020-04-02,1585785600000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
2020-04-03,1585872000000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72
2020-04-04,1585958400000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73
2020-04-05,1586044800000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74
2020-04-06,1586131200000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75
2020-04-07,1586217600000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
2020-04-08,1586304000000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77
2020-04-09,1586390400000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78
2020-04-10,1586476800000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79
2020-04-11,1586563200000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
2020-04-12,1586649600000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81
2020-04-13,1586736000000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82
2020-04-14,1586822400000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83
2020-04-15,1586908800000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84
2020-04-16,1586995200000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85
2020-04-17,1587081600000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86
2020-04-18,1587168000000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87
2020-04-19,1587254400000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88
2020-04-20,1587340800000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89
2020-04-21,1587427200000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90
2020-04-22,1587513600000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91
2020-04-23,1587600000000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92
2020-04-24,1587686400000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93
2020-04-25,1587772800000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
2020-04-26,1587859200000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95
2020-04-27,1587945600000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96
2020-04-28,1588032000000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97
2020-04-29,1588118400000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98
2020-04-30,1588204800000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99
2020-05-01,1588291200000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
2020-05-02,1588377600000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101
2020-05-03,1588464000000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102
2020-05-04,1588550400000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103
2020-05-05,1588636800000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104
2020-05-06,1588723200000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105
2020-05-07,1588809600000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106
2020-05-08,1588896000000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107
2020-05-09,1588982400000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108
2020-05-10,1589068800000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109
2020-05-11,1589155200000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110
2020-05-12,1589241600000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111
2020-05-13,1589328000000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112
2020-05-14,1589414400000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113
2020-05-15,1589500800000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114
2020-05-16,1589587200000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115
2020-05-17,1589673600000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116
2020-05-18,1589760000000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117
2020-05-19,1589846400000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118
2020-05-20,1589932800000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119
2020-05-21,1590019200000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120
2020-05-22,1590105600000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121
2020-05-23,1590192000000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122
2020-05-24,1590278400000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123
2020-05-25,1590364800000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124
2020-05-26,1590451200000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125
2020-05-27,1590537600000,25,MA,25007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126
