datetimeobject,epochmilli,STUSPS,COUNTYGEOID,positiveRate,deathRate
2020-07-24,1595548800000,ID,16023,0.0,0.0
2020-07-25,1595635200000,ID,16023,0.0,0.0
2020-07-26,1595721600000,ID,16023,0.0,0.0
2020-07-27,1595808000000,ID,16023,0.0,0.0
2020-07-28,1595894400000,ID,16023,0.0,0.0
2020-07-29,1595980800000,ID,16023,0.0,0.0
2020-07-30,1596067200000,ID,16023,0.0,0.0
2020-07-31,1596153600000,ID,16023,0.0,0.0
2020-08-01,1596240000000,ID,16023,0.0,0.0
2020-08-02,1596326400000,ID,16023,0.0,0.0
2020-08-03,1596412800000,ID,16023,0.0,0.0
2020-08-04,1596499200000,ID,16023,0.0,0.0
2020-08-05,1596585600000,ID,16023,0.0,0.0
2020-08-06,1596672000000,ID,16023,0.0,0.0
2020-08-07,1596758400000,ID,16023,0.0,0.0
2020-08-08,1596844800000,ID,16023,0.0,0.0
2020-08-09,1596931200000,ID,16023,0.0,0.0
2020-08-10,1597017600000,ID,16023,0.0,0.0
2020-08-11,1597104000000,ID,16023,0.0,0.0
2020-08-12,1597190400000,ID,16023,0.0,0.0
2020-08-13,1597276800000,ID,16023,38.50596842510589,0.0
2020-08-14,1597363200000,ID,16023,38.50596842510589,0.0
2020-08-15,1597449600000,ID,16023,38.50596842510589,0.0
2020-08-16,1597536000000,ID,16023,38.50596842510589,0.0
2020-08-17,1597622400000,ID,16023,38.50596842510589,0.0
2020-08-18,1597708800000,ID,16023,115.51790527531767,0.0
2020-08-19,1597795200000,ID,16023,154.02387370042356,0.0
2020-08-20,1597881600000,ID,16023,154.02387370042356,0.0
2020-08-21,1597968000000,ID,16023,154.02387370042356,0.0
2020-08-22,1598054400000,ID,16023,154.02387370042356,0.0
2020-08-23,1598140800000,ID,16023,154.02387370042356,0.0
2020-08-24,1598227200000,ID,16023,154.02387370042356,0.0
2020-08-25,1598313600000,ID,16023,154.02387370042356,0.0
2020-08-26,1598400000000,ID,16023,154.02387370042356,0.0
2020-08-27,1598486400000,ID,16023,269.54177897574124,0.0
2020-08-28,1598572800000,ID,16023,385.0596842510589,0.0
2020-08-29,1598659200000,ID,16023,385.0596842510589,0.0
2020-08-30,1598745600000,ID,16023,385.0596842510589,0.0
2020-08-31,1598832000000,ID,16023,423.5656526761648,0.0
2020-09-01,1598918400000,ID,16023,462.0716211012707,0.0
2020-09-02,1599004800000,ID,16023,500.5775895263765,0.0
2020-09-03,1599091200000,ID,16023,616.0954948016943,0.0
2020-09-04,1599177600000,ID,16023,616.0954948016943,0.0
2020-09-05,1599264000000,ID,16023,616.0954948016943,0.0
2020-01-22,1579651200000,ID,16025,0.0,0.0
2020-01-23,1579737600000,ID,16025,0.0,0.0
2020-01-24,1579824000000,ID,16025,0.0,0.0
2020-01-25,1579910400000,ID,16025,0.0,0.0
2020-01-26,1579996800000,ID,16025,0.0,0.0
2020-01-27,1580083200000,ID,16025,0.0,0.0
2020-01-28,1580169600000,ID,16025,0.0,0.0
2020-01-29,1580256000000,ID,16025,0.0,0.0
2020-01-30,1580342400000,ID,16025,0.0,0.0
2020-01-31,1580428800000,ID,16025,0.0,0.0
2020-02-01,1580515200000,ID,16025,0.0,0.0
2020-02-02,1580601600000,ID,16025,0.0,0.0
2020-02-03,1580688000000,ID,16025,0.0,0.0
2020-02-04,1580774400000,ID,16025,0.0,0.0
2020-02-05,1580860800000,ID,16025,0.0,0.0
2020-02-06,1580947200000,ID,16025,0.0,0.0
2020-02-07,1581033600000,ID,16025,0.0,0.0
2020-02-08,1581120000000,ID,16025,0.0,0.0
2020-02-09,1581206400000,ID,16025,0.0,0.0
2020-02-10,1581292800000,ID,16025,0.0,0.0
2020-02-11,1581379200000,ID,16025,0.0,0.0
2020-02-12,1581465600000,ID,16025,0.0,0.0
2020-02-13,1581552000000,ID,16025,0.0,0.0
2020-02-14,1581638400000,ID,16025,0.0,0.0
2020-02-15,1581724800000,ID,16025,0.0,0.0
2020-02-16,1581811200000,ID,16025,0.0,0.0
2020-02-17,1581897600000,ID,16025,0.0,0.0
2020-02-18,1581984000000,ID,16025,0.0,0.0
2020-02-19,1582070400000,ID,16025,0.0,0.0
2020-02-20,1582156800000,ID,16025,0.0,0.0
2020-02-21,1582243200000,ID,16025,0.0,0.0
2020-02-22,1582329600000,ID,16025,0.0,0.0
2020-02-23,1582416000000,ID,16025,0.0,0.0
2020-02-24,1582502400000,ID,16025,0.0,0.0
2020-02-25,1582588800000,ID,16025,0.0,0.0
2020-02-26,1582675200000,ID,16025,0.0,0.0
2020-02-27,1582761600000,ID,16025,0.0,0.0
2020-02-28,1582848000000,ID,16025,0.0,0.0
2020-02-29,1582934400000,ID,16025,0.0,0.0
2020-03-01,1583020800000,ID,16025,0.0,0.0
2020-03-02,1583107200000,ID,16025,0.0,0.0
2020-03-03,1583193600000,ID,16025,0.0,0.0
2020-03-04,1583280000000,ID,16025,0.0,0.0
2020-03-05,1583366400000,ID,16025,0.0,0.0
2020-03-06,1583452800000,ID,16025,0.0,0.0
2020-03-07,1583539200000,ID,16025,0.0,0.0
2020-03-08,1583625600000,ID,16025,0.0,0.0
2020-03-09,1583712000000,ID,16025,0.0,0.0
2020-03-10,1583798400000,ID,16025,0.0,0.0
2020-03-11,1583884800000,ID,16025,0.0,0.0
2020-03-12,1583971200000,ID,16025,0.0,0.0
2020-03-13,1584057600000,ID,16025,0.0,0.0
2020-03-14,1584144000000,ID,16025,0.0,0.0
2020-03-15,1584230400000,ID,16025,0.0,0.0
2020-03-16,1584316800000,ID,16025,0.0,0.0
2020-03-17,1584403200000,ID,16025,0.0,0.0
2020-03-18,1584489600000,ID,16025,0.0,0.0
2020-03-19,1584576000000,ID,16025,0.0,0.0
2020-03-20,1584662400000,ID,16025,0.0,0.0
2020-03-21,1584748800000,ID,16025,0.0,0.0
2020-03-22,1584835200000,ID,16025,0.0,0.0
2020-03-23,1584921600000,ID,16025,0.0,0.0
2020-03-24,1585008000000,ID,16025,0.0,0.0
2020-03-25,1585094400000,ID,16025,0.0,0.0
2020-03-26,1585180800000,ID,16025,0.0,0.0
2020-03-27,1585267200000,ID,16025,0.0,0.0
2020-03-28,1585353600000,ID,16025,0.0,0.0
2020-03-29,1585440000000,ID,16025,0.0,0.0
2020-03-30,1585526400000,ID,16025,0.0,0.0
2020-03-31,1585612800000,ID,16025,90.41591320072332,0.0
2020-04-01,1585699200000,ID,16025,90.41591320072332,0.0
2020-04-02,1585785600000,ID,16025,90.41591320072332,0.0
2020-04-03,1585872000000,ID,16025,90.41591320072332,0.0
2020-04-04,1585958400000,ID,16025,90.41591320072332,0.0
2020-04-05,1586044800000,ID,16025,90.41591320072332,0.0
2020-04-06,1586131200000,ID,16025,90.41591320072332,0.0
2020-04-07,1586217600000,ID,16025,90.41591320072332,0.0
2020-04-08,1586304000000,ID,16025,90.41591320072332,0.0
2020-04-09,1586390400000,ID,16025,90.41591320072332,0.0
2020-04-10,1586476800000,ID,16025,90.41591320072332,0.0
2020-04-11,1586563200000,ID,16025,90.41591320072332,0.0
2020-04-12,1586649600000,ID,16025,90.41591320072332,0.0
2020-04-13,1586736000000,ID,16025,90.41591320072332,0.0
2020-04-14,1586822400000,ID,16025,90.41591320072332,0.0
2020-04-15,1586908800000,ID,16025,90.41591320072332,0.0
2020-04-16,1586995200000,ID,16025,90.41591320072332,0.0
2020-04-17,1587081600000,ID,16025,90.41591320072332,0.0
2020-04-18,1587168000000,ID,16025,90.41591320072332,0.0
2020-04-19,1587254400000,ID,16025,90.41591320072332,0.0
2020-04-20,1587340800000,ID,16025,90.41591320072332,0.0
2020-04-21,1587427200000,ID,16025,90.41591320072332,0.0
2020-04-22,1587513600000,ID,16025,90.41591320072332,0.0
2020-04-23,1587600000000,ID,16025,90.41591320072332,0.0
2020-04-24,1587686400000,ID,16025,90.41591320072332,0.0
2020-04-25,1587772800000,ID,16025,90.41591320072332,0.0
2020-04-26,1587859200000,ID,16025,90.41591320072332,0.0
2020-04-27,1587945600000,ID,16025,90.41591320072332,0.0
2020-04-28,1588032000000,ID,16025,90.41591320072332,0.0
2020-04-29,1588118400000,ID,16025,90.41591320072332,0.0
2020-04-30,1588204800000,ID,16025,90.41591320072332,0.0
2020-05-01,1588291200000,ID,16025,90.41591320072332,0.0
2020-05-02,1588377600000,ID,16025,90.41591320072332,0.0
2020-05-03,1588464000000,ID,16025,90.41591320072332,0.0
2020-05-04,1588550400000,ID,16025,90.41591320072332,0.0
2020-05-05,1588636800000,ID,16025,90.41591320072332,0.0
2020-05-06,1588723200000,ID,16025,90.41591320072332,0.0
2020-05-07,1588809600000,ID,16025,90.41591320072332,0.0
2020-05-08,1588896000000,ID,16025,90.41591320072332,0.0
2020-05-09,1588982400000,ID,16025,90.41591320072332,0.0
2020-05-10,1589068800000,ID,16025,90.41591320072332,0.0
2020-05-11,1589155200000,ID,16025,90.41591320072332,0.0
2020-05-12,1589241600000,ID,16025,90.41591320072332,0.0
2020-05-13,1589328000000,ID,16025,90.41591320072332,0.0
2020-05-14,1589414400000,ID,16025,90.41591320072332,0.0
2020-05-15,1589500800000,ID,16025,90.41591320072332,0.0
2020-05-16,1589587200000,ID,16025,90.41591320072332,0.0
2020-05-17,1589673600000,ID,16025,90.41591320072332,0.0
2020-05-18,1589760000000,ID,16025,90.41591320072332,0.0
2020-05-19,1589846400000,ID,16025,90.41591320072332,0.0
2020-05-20,1589932800000,ID,16025,90.41591320072332,0.0
2020-05-21,1590019200000,ID,16025,90.41591320072332,0.0
2020-05-22,1590105600000,ID,16025,90.41591320072332,0.0
2020-05-23,1590192000000,ID,16025,90.41591320072332,0.0
2020-05-24,1590278400000,ID,16025,90.41591320072332,0.0
2020-05-25,1590364800000,ID,16025,90.41591320072332,0.0
2020-05-26,1590451200000,ID,16025,90.41591320072332,0.0
2020-05-27,1590537600000,ID,16025,90.41591320072332,0.0
2020-05-28,1590624000000,ID,16025,90.41591320072332,0.0
2020-05-29,1590710400000,ID,16025,90.41591320072332,0.0
2020-05-30,1590796800000,ID,16025,90.41591320072332,0.0
2020-05-31,1590883200000,ID,16025,90.41591320072332,0.0
2020-06-01,1590969600000,ID,16025,90.41591320072332,0.0
2020-06-02,1591056000000,ID,16025,90.41591320072332,0.0
2020-06-03,1591142400000,ID,16025,90.41591320072332,0.0
2020-06-04,1591228800000,ID,16025,90.41591320072332,0.0
2020-06-05,1591315200000,ID,16025,90.41591320072332,0.0
2020-06-06,1591401600000,ID,16025,90.41591320072332,0.0
2020-06-07,1591488000000,ID,16025,90.41591320072332,0.0
2020-06-08,1591574400000,ID,16025,90.41591320072332,0.0
2020-06-09,1591660800000,ID,16025,90.41591320072332,0.0
2020-06-10,1591747200000,ID,16025,90.41591320072332,0.0
2020-06-11,1591833600000,ID,16025,90.41591320072332,0.0
2020-06-12,1591920000000,ID,16025,90.41591320072332,0.0
2020-06-13,1592006400000,ID,16025,90.41591320072332,0.0
2020-06-14,1592092800000,ID,16025,90.41591320072332,0.0
2020-06-15,1592179200000,ID,16025,90.41591320072332,0.0
2020-06-16,1592265600000,ID,16025,90.41591320072332,0.0
2020-06-17,1592352000000,ID,16025,90.41591320072332,0.0
2020-06-18,1592438400000,ID,16025,90.41591320072332,0.0
2020-06-19,1592524800000,ID,16025,90.41591320072332,0.0
2020-06-20,1592611200000,ID,16025,90.41591320072332,0.0
2020-06-21,1592697600000,ID,16025,90.41591320072332,0.0
2020-06-22,1592784000000,ID,16025,90.41591320072332,0.0
2020-06-23,1592870400000,ID,16025,90.41591320072332,0.0
2020-06-24,1592956800000,ID,16025,90.41591320072332,0.0
2020-06-25,1593043200000,ID,16025,90.41591320072332,0.0
2020-06-26,1593129600000,ID,16025,90.41591320072332,0.0
2020-06-27,1593216000000,ID,16025,90.41591320072332,0.0
2020-06-28,1593302400000,ID,16025,90.41591320072332,0.0
2020-06-29,1593388800000,ID,16025,90.41591320072332,0.0
2020-06-30,1593475200000,ID,16025,90.41591320072332,0.0
2020-07-01,1593561600000,ID,16025,90.41591320072332,0.0
2020-07-02,1593648000000,ID,16025,90.41591320072332,0.0
2020-07-03,1593734400000,ID,16025,90.41591320072332,0.0
2020-07-04,1593820800000,ID,16025,90.41591320072332,0.0
2020-07-05,1593907200000,ID,16025,90.41591320072332,0.0
2020-07-06,1593993600000,ID,16025,90.41591320072332,0.0
2020-07-07,1594080000000,ID,16025,90.41591320072332,0.0
2020-07-08,1594166400000,ID,16025,90.41591320072332,0.0
2020-07-09,1594252800000,ID,16025,90.41591320072332,0.0
2020-07-10,1594339200000,ID,16025,90.41591320072332,0.0
2020-07-11,1594425600000,ID,16025,90.41591320072332,0.0
2020-07-12,1594512000000,ID,16025,90.41591320072332,0.0
2020-07-13,1594598400000,ID,16025,90.41591320072332,0.0
2020-07-14,1594684800000,ID,16025,90.41591320072332,0.0
2020-07-15,1594771200000,ID,16025,90.41591320072332,0.0
2020-07-16,1594857600000,ID,16025,90.41591320072332,0.0
2020-07-17,1594944000000,ID,16025,90.41591320072332,0.0
2020-07-18,1595030400000,ID,16025,90.41591320072332,0.0
2020-07-19,1595116800000,ID,16025,90.41591320072332,0.0
2020-07-20,1595203200000,ID,16025,90.41591320072332,0.0
2020-07-21,1595289600000,ID,16025,90.41591320072332,0.0
2020-07-22,1595376000000,ID,16025,90.41591320072332,0.0
2020-07-23,1595462400000,ID,16025,90.41591320072332,0.0
2020-07-24,1595548800000,ID,16025,90.41591320072332,0.0
2020-07-25,1595635200000,ID,16025,90.41591320072332,0.0
2020-07-26,1595721600000,ID,16025,90.41591320072332,0.0
2020-07-27,1595808000000,ID,16025,90.41591320072332,0.0
2020-07-28,1595894400000,ID,16025,90.41591320072332,0.0
2020-07-29,1595980800000,ID,16025,90.41591320072332,0.0
2020-07-30,1596067200000,ID,16025,90.41591320072332,0.0
2020-07-31,1596153600000,ID,16025,90.41591320072332,0.0
2020-08-01,1596240000000,ID,16025,90.41591320072332,0.0
2020-08-02,1596326400000,ID,16025,90.41591320072332,0.0
2020-08-03,1596412800000,ID,16025,90.41591320072332,0.0
2020-08-04,1596499200000,ID,16025,90.41591320072332,0.0
2020-08-05,1596585600000,ID,16025,90.41591320072332,0.0
2020-08-06,1596672000000,ID,16025,90.41591320072332,0.0
2020-08-07,1596758400000,ID,16025,90.41591320072332,0.0
2020-08-08,1596844800000,ID,16025,90.41591320072332,0.0
2020-08-09,1596931200000,ID,16025,90.41591320072332,0.0
2020-08-10,1597017600000,ID,16025,90.41591320072332,0.0
2020-08-11,1597104000000,ID,16025,90.41591320072332,0.0
2020-08-12,1597190400000,ID,16025,90.41591320072332,0.0
2020-08-13,1597276800000,ID,16025,90.41591320072332,0.0
2020-08-14,1597363200000,ID,16025,90.41591320072332,0.0
2020-08-15,1597449600000,ID,16025,90.41591320072332,0.0
2020-08-16,1597536000000,ID,16025,90.41591320072332,0.0
2020-08-17,1597622400000,ID,16025,90.41591320072332,0.0
2020-08-18,1597708800000,ID,16025,90.41591320072332,0.0
2020-08-19,1597795200000,ID,16025,180.83182640144665,0.0
2020-08-20,1597881600000,ID,16025,180.83182640144665,0.0
2020-08-21,1597968000000,ID,16025,180.83182640144665,0.0
2020-08-22,1598054400000,ID,16025,180.83182640144665,0.0
2020-08-23,1598140800000,ID,16025,180.83182640144665,0.0
2020-08-24,1598227200000,ID,16025,180.83182640144665,0.0
2020-08-25,1598313600000,ID,16025,180.83182640144665,0.0
2020-08-26,1598400000000,ID,16025,180.83182640144665,0.0
2020-08-27,1598486400000,ID,16025,271.24773960217,0.0
2020-08-28,1598572800000,ID,16025,361.6636528028933,0.0
2020-08-29,1598659200000,ID,16025,361.6636528028933,0.0
2020-08-30,1598745600000,ID,16025,361.6636528028933,0.0
2020-08-31,1598832000000,ID,16025,361.6636528028933,0.0
2020-09-01,1598918400000,ID,16025,361.6636528028933,0.0
2020-09-02,1599004800000,ID,16025,361.6636528028933,0.0
2020-09-03,1599091200000,ID,16025,361.6636528028933,0.0
2020-09-04,1599177600000,ID,16025,361.6636528028933,0.0
2020-09-05,1599264000000,ID,16025,361.6636528028933,0.0
2020-01-22,1579651200000,ID,16027,0.0,0.0
2020-01-23,1579737600000,ID,16027,0.0,0.0
2020-01-24,1579824000000,ID,16027,0.0,0.0
2020-01-25,1579910400000,ID,16027,0.0,0.0
2020-01-26,1579996800000,ID,16027,0.0,0.0
2020-01-27,1580083200000,ID,16027,0.0,0.0
2020-01-28,1580169600000,ID,16027,0.0,0.0
2020-01-29,1580256000000,ID,16027,0.0,0.0
2020-01-30,1580342400000,ID,16027,0.0,0.0
2020-01-31,1580428800000,ID,16027,0.0,0.0
2020-02-01,1580515200000,ID,16027,0.0,0.0
2020-02-02,1580601600000,ID,16027,0.0,0.0
2020-02-03,1580688000000,ID,16027,0.0,0.0
2020-02-04,1580774400000,ID,16027,0.0,0.0
2020-02-05,1580860800000,ID,16027,0.0,0.0
2020-02-06,1580947200000,ID,16027,0.0,0.0
2020-02-07,1581033600000,ID,16027,0.0,0.0
2020-02-08,1581120000000,ID,16027,0.0,0.0
2020-02-09,1581206400000,ID,16027,0.0,0.0
2020-02-10,1581292800000,ID,16027,0.0,0.0
2020-02-11,1581379200000,ID,16027,0.0,0.0
2020-02-12,1581465600000,ID,16027,0.0,0.0
2020-02-13,1581552000000,ID,16027,0.0,0.0
2020-02-14,1581638400000,ID,16027,0.0,0.0
2020-02-15,1581724800000,ID,16027,0.0,0.0
2020-02-16,1581811200000,ID,16027,0.0,0.0
2020-02-17,1581897600000,ID,16027,0.0,0.0
2020-02-18,1581984000000,ID,16027,0.0,0.0
2020-02-19,1582070400000,ID,16027,0.0,0.0
2020-02-20,1582156800000,ID,16027,0.0,0.0
2020-02-21,1582243200000,ID,16027,0.0,0.0
2020-02-22,1582329600000,ID,16027,0.0,0.0
2020-02-23,1582416000000,ID,16027,0.0,0.0
2020-02-24,1582502400000,ID,16027,0.0,0.0
2020-02-25,1582588800000,ID,16027,0.0,0.0
2020-02-26,1582675200000,ID,16027,0.0,0.0
2020-02-27,1582761600000,ID,16027,0.0,0.0
2020-02-28,1582848000000,ID,16027,0.0,0.0
2020-02-29,1582934400000,ID,16027,0.0,0.0
2020-03-01,1583020800000,ID,16027,0.0,0.0
2020-03-02,1583107200000,ID,16027,0.0,0.0
2020-03-03,1583193600000,ID,16027,0.0,0.0
2020-03-04,1583280000000,ID,16027,0.0,0.0
2020-03-05,1583366400000,ID,16027,0.0,0.0
2020-03-06,1583452800000,ID,16027,0.0,0.0
2020-03-07,1583539200000,ID,16027,0.0,0.0
2020-03-08,1583625600000,ID,16027,0.0,0.0
2020-03-09,1583712000000,ID,16027,0.0,0.0
2020-03-10,1583798400000,ID,16027,0.0,0.0
2020-03-11,1583884800000,ID,16027,0.0,0.0
2020-03-12,1583971200000,ID,16027,0.0,0.0
2020-03-13,1584057600000,ID,16027,0.0,0.0
2020-03-14,1584144000000,ID,16027,0.0,0.0
2020-03-15,1584230400000,ID,16027,0.0,0.0
2020-03-16,1584316800000,ID,16027,0.0,0.0
2020-03-17,1584403200000,ID,16027,0.0,0.0
2020-03-18,1584489600000,ID,16027,0.0,0.0
2020-03-19,1584576000000,ID,16027,0.0,0.0
2020-03-20,1584662400000,ID,16027,0.4350682404535151,0.0
2020-03-21,1584748800000,ID,16027,0.4350682404535151,0.0
2020-03-22,1584835200000,ID,16027,0.4350682404535151,0.0
2020-03-23,1584921600000,ID,16027,1.3052047213605456,0.0
2020-03-24,1585008000000,ID,16027,2.1753412022675755,0.0
2020-03-25,1585094400000,ID,16027,2.1753412022675755,0.0
2020-03-26,1585180800000,ID,16027,5.655887125895696,0.4350682404535151
2020-03-27,1585267200000,ID,16027,9.571501289977332,0.4350682404535151
2020-03-28,1585353600000,ID,16027,9.571501289977332,0.4350682404535151
2020-03-29,1585440000000,ID,16027,9.571501289977332,0.4350682404535151
2020-03-30,1585526400000,ID,16027,17.402729618140604,0.4350682404535151
2020-03-31,1585612800000,ID,16027,20.88327554176873,0.4350682404535151
2020-04-01,1585699200000,ID,16027,23.058616744036303,0.4350682404535151
2020-04-02,1585785600000,ID,16027,29.584640350839027,0.4350682404535151
2020-04-03,1585872000000,ID,16027,34.3703909958277,0.4350682404535151
2020-04-04,1585958400000,ID,16027,38.72107340036285,0.4350682404535151
2020-04-05,1586044800000,ID,16027,43.071755804898,0.4350682404535151
2020-04-06,1586131200000,ID,16027,43.94189228580503,0.4350682404535151
2020-04-07,1586217600000,ID,16027,45.24709700716557,1.3052047213605456
2020-04-08,1586304000000,ID,16027,49.59777941170073,1.3052047213605456
2020-04-09,1586390400000,ID,16027,52.64325709487533,1.3052047213605456
2020-04-10,1586476800000,ID,16027,60.4744854230386,1.7402729618140604
2020-04-11,1586563200000,ID,16027,63.08489486575969,2.1753412022675755
2020-04-12,1586649600000,ID,16027,63.519963106213204,2.1753412022675755
2020-04-13,1586736000000,ID,16027,67.43557727029484,2.1753412022675755
2020-04-14,1586822400000,ID,16027,70.04598671301594,2.1753412022675755
2020-04-15,1586908800000,ID,16027,72.65639615573703,2.1753412022675755
2020-04-16,1586995200000,ID,16027,78.74735152208623,2.1753412022675755
2020-04-17,1587081600000,ID,16027,78.74735152208623,2.1753412022675755
2020-04-18,1587168000000,ID,16027,81.35776096480734,2.1753412022675755
2020-04-19,1587254400000,ID,16027,81.35776096480734,2.1753412022675755
2020-04-20,1587340800000,ID,16027,81.35776096480734,2.1753412022675755
2020-04-21,1587427200000,ID,16027,90.05912577387764,2.1753412022675755
2020-04-22,1587513600000,ID,16027,92.23446697614521,2.610409442721091
2020-04-23,1587600000000,ID,16027,96.58514938068036,2.610409442721091
2020-04-24,1587686400000,ID,16027,98.32542234249442,2.610409442721091
2020-04-25,1587772800000,ID,16027,100.500763544762,2.610409442721091
2020-04-26,1587859200000,ID,16027,101.37090002566903,2.610409442721091
2020-04-27,1587945600000,ID,16027,101.37090002566903,2.610409442721091
2020-04-28,1588032000000,ID,16027,108.76706011337879,2.610409442721091
2020-04-29,1588118400000,ID,16027,108.76706011337879,2.610409442721091
2020-04-30,1588204800000,ID,16027,109.63719659428581,2.610409442721091
2020-05-01,1588291200000,ID,16027,110.94240131564636,2.610409442721091
2020-05-02,1588377600000,ID,16027,112.2476060370069,2.610409442721091
2020-05-03,1588464000000,ID,16027,112.2476060370069,2.610409442721091
2020-05-04,1588550400000,ID,16027,115.72815196063502,2.610409442721091
2020-05-05,1588636800000,ID,16027,115.72815196063502,2.610409442721091
2020-05-06,1588723200000,ID,16027,117.46842492244909,2.610409442721091
2020-05-07,1588809600000,ID,16027,118.33856140335611,2.610409442721091
2020-05-08,1588896000000,ID,16027,118.33856140335611,2.610409442721091
2020-05-09,1588982400000,ID,16027,118.33856140335611,2.610409442721091
2020-05-10,1589068800000,ID,16027,118.33856140335611,2.610409442721091
2020-05-11,1589155200000,ID,16027,119.20869788426315,2.610409442721091
2020-05-12,1589241600000,ID,16027,119.20869788426315,2.610409442721091
2020-05-13,1589328000000,ID,16027,119.20869788426315,2.610409442721091
2020-05-14,1589414400000,ID,16027,120.07883436517018,2.610409442721091
2020-05-15,1589500800000,ID,16027,120.07883436517018,2.610409442721091
2020-05-16,1589587200000,ID,16027,120.51390260562368,2.610409442721091
2020-05-17,1589673600000,ID,16027,120.51390260562368,2.610409442721091
2020-05-18,1589760000000,ID,16027,120.51390260562368,2.610409442721091
2020-05-19,1589846400000,ID,16027,120.51390260562368,2.610409442721091
2020-05-20,1589932800000,ID,16027,121.81910732698424,2.610409442721091
2020-05-21,1590019200000,ID,16027,121.81910732698424,2.610409442721091
2020-05-22,1590105600000,ID,16027,123.5593802887983,2.610409442721091
2020-05-23,1590192000000,ID,16027,123.5593802887983,2.610409442721091
2020-05-24,1590278400000,ID,16027,123.5593802887983,2.610409442721091
2020-05-25,1590364800000,ID,16027,123.5593802887983,2.610409442721091
2020-05-26,1590451200000,ID,16027,123.5593802887983,2.610409442721091
2020-05-27,1590537600000,ID,16027,124.86458501015883,2.610409442721091
2020-05-28,1590624000000,ID,16027,127.91006269333344,2.610409442721091
2020-05-29,1590710400000,ID,16027,127.91006269333344,2.610409442721091
2020-05-30,1590796800000,ID,16027,130.52047213605454,2.610409442721091
2020-05-31,1590883200000,ID,16027,131.8256768574151,2.610409442721091
2020-06-01,1590969600000,ID,16027,131.8256768574151,2.610409442721091
2020-06-02,1591056000000,ID,16027,134.87115454058969,2.610409442721091
2020-06-03,1591142400000,ID,16027,134.87115454058969,2.610409442721091
2020-06-04,1591228800000,ID,16027,137.04649574285727,2.610409442721091
2020-06-05,1591315200000,ID,16027,146.1829287923811,2.610409442721091
2020-06-06,1591401600000,ID,16027,147.92320175419513,2.610409442721091
2020-06-07,1591488000000,ID,16027,147.92320175419513,2.610409442721091
2020-06-08,1591574400000,ID,16027,150.09854295646272,2.610409442721091
2020-06-09,1591660800000,ID,16027,150.09854295646272,2.610409442721091
2020-06-10,1591747200000,ID,16027,152.7089523991838,2.610409442721091
2020-06-11,1591833600000,ID,16027,152.7089523991838,2.610409442721091
2020-06-12,1591920000000,ID,16027,154.8842936014514,2.610409442721091
2020-06-13,1592006400000,ID,16027,154.8842936014514,2.610409442721091
2020-06-14,1592092800000,ID,16027,154.8842936014514,2.610409442721091
2020-06-15,1592179200000,ID,16027,154.8842936014514,2.610409442721091
2020-06-16,1592265600000,ID,16027,156.62456656326543,2.610409442721091
2020-06-17,1592352000000,ID,16027,160.5401807273471,2.610409442721091
2020-06-18,1592438400000,ID,16027,163.5856584105217,2.610409442721091
2020-06-19,1592524800000,ID,16027,175.3325009027666,2.610409442721091
2020-06-20,1592611200000,ID,16027,188.38454811637206,2.610409442721091
2020-06-21,1592697600000,ID,16027,188.38454811637206,2.610409442721091
2020-06-22,1592784000000,ID,16027,204.4820730131521,2.610409442721091
2020-06-23,1592870400000,ID,16027,204.4820730131521,2.610409442721091
2020-06-24,1592956800000,ID,16027,214.92371078403647,2.610409442721091
2020-06-25,1593043200000,ID,16027,261.4760125125626,2.610409442721091
2020-06-26,1593129600000,ID,16027,261.4760125125626,2.610409442721091
2020-06-27,1593216000000,ID,16027,301.0672223938325,2.610409442721091
2020-06-28,1593302400000,ID,16027,301.0672223938325,2.610409442721091
2020-06-29,1593388800000,ID,16027,331.9570674660321,2.610409442721091
2020-06-30,1593475200000,ID,16027,372.41841382820894,2.610409442721091
2020-07-01,1593561600000,ID,16027,391.5614164081636,2.610409442721091
2020-07-02,1593648000000,ID,16027,426.36687564444486,2.610409442721091
2020-07-03,1593734400000,ID,16027,475.0945185752385,2.610409442721091
2020-07-04,1593820800000,ID,16027,545.1405052882545,2.610409442721091
2020-07-05,1593907200000,ID,16027,585.6018516504314,2.610409442721091
2020-07-06,1593993600000,ID,16027,608.6604683944677,2.610409442721091
2020-07-07,1594080000000,ID,16027,646.07633707347,2.610409442721091
2020-07-08,1594166400000,ID,16027,679.1415233479372,3.915614164081636
2020-07-09,1594252800000,ID,16027,724.3886203551027,4.350682404535151
2020-07-10,1594339200000,ID,16027,773.1162632858964,4.350682404535151
2020-07-11,1594425600000,ID,16027,874.4871633115655,4.785750644988666
2020-07-12,1594512000000,ID,16027,916.2537143951029,4.785750644988666
2020-07-13,1594598400000,ID,16027,947.578627707756,4.785750644988666
2020-07-14,1594684800000,ID,16027,992.390656474468,5.220818885442182
2020-07-15,1594771200000,ID,16027,1111.5993543587313,6.5260236068027275
2020-07-16,1594857600000,ID,16027,1187.7362964380964,6.961091847256242
2020-07-17,1594944000000,ID,16027,1232.983393445262,7.831228328163272
2020-07-18,1595030400000,ID,16027,1299.1137659941962,8.266296568616788
2020-07-19,1595116800000,ID,16027,1376.1208445544682,8.266296568616788
2020-07-20,1595203200000,ID,16027,1443.1213535843096,8.266296568616788
