datetimeobject,COUNTYGEOID,deathRateDelta,period,deathRate,positiveRateDelta,positiveRate
2020-09-22,04027,0.0,3 days,160.9078194651686,0.32661515175654404,5890.910111466085
2020-09-23,04027,0.0,3 days,160.9078194651686,0.2305246422893639,5897.92644080323
2020-09-24,04027,0.0,3 days,160.9078194651686,0.3017309830077909,5908.684812453517
2020-09-25,04027,0.2906976744186026,3 days,161.37557475431151,0.4361963676738709,5923.652981706091
2020-09-26,04027,0.2906976744186026,3 days,161.37557475431151,0.37207093096894,5930.669311043233
2020-09-27,04027,0.0,3 days,161.37557475431151,0.2447883765003045,5938.153395669521
2020-09-28,04027,0.0,3 days,161.37557475431151,0.2839340642006524,5947.508501452379
2020-09-29,04027,0.0,3 days,161.37557475431151,0.22055927530524438,5951.250543765524
2020-09-30,04027,0.0,3 days,161.37557475431151,0.11797090051121215,5954.524830789524
2020-10-01,04027,0.28985507246378367,3 days,161.84333004345447,0.33011082291913957,5970.896265909528
2020-10-02,04027,0.5797101449275498,3 days,162.3110853325974,0.5184603299293163,5985.396679872958
2020-10-03,04027,0.28901734104046034,3 days,162.3110853325974,0.3916960438699426,5994.2840303666735
2020-10-04,04027,0.0,3 days,162.3110853325974,0.148483901219128,5994.2840303666735
2020-10-05,04027,0.0,3 days,162.3110853325974,0.0,5994.2840303666735
2020-10-06,04027,0.0,3 days,162.3110853325974,0.48380803745609885,6023.284858293535
2020-10-07,04027,0.0,3 days,162.3110853325974,0.5306281701131524,6026.091390028393
2020-10-08,04027,0.0,3 days,162.3110853325974,0.1320183272501444,6031.236698208965
2020-10-09,04027,0.0,3 days,162.3110853325974,0.450205697430693,6053.221196798681
2020-10-10,04027,0.28818443804032623,3 days,162.7788406217403,0.7135101597642338,6074.270184810115
2020-10-11,04027,0.28818443804032623,3 days,162.7788406217403,0.6181902480488778,6090.641619930118
2020-10-12,04027,0.0,3 days,162.7788406217403,0.46203603881101646,6102.33550215869
2020-10-13,04027,0.0,3 days,162.7788406217403,0.5145534137162988,6121.9812243026945
2020-10-14,04027,0.0,3 days,162.7788406217403,0.321937758700001,6121.9812243026945
2020-10-15,04027,0.28735632183909593,3 days,163.24659591088326,0.030562347188271263,6123.852245459267
2020-10-16,04027,0.8620689655172529,3 days,164.18210648916912,0.2674205378973067,6138.352659422697
2020-10-17,04027,0.8595988538682235,3 days,164.6498617783121,0.7485487320500903,6169.692263795273
2020-10-18,04027,0.569800569800583,3 days,165.117617067455,0.7162996266097751,6182.321656602133
2020-10-19,04027,0.28409090909088974,3 days,165.117617067455,0.538286580742974,6202.90288932442
2020-10-20,04027,0.0,3 days,165.117617067455,0.5069229023227753,6213.66126097471
2020-10-21,04027,0.0,3 days,165.117617067455,0.271472739612388,6219.742079733565
2020-10-22,04027,0.0,3 days,165.117617067455,0.5645889792231049,6248.7429076604285
2020-10-23,04027,0.2832861189801507,3 days,165.5853723565979,1.0904715349327223,6287.566596659292
2020-10-24,04027,0.2832861189801507,3 days,165.5853723565979,1.055468223669445,6314.6964034295825
2020-10-25,04027,0.0,3 days,165.5853723565979,1.0563904180925345,6353.987847717588
2020-10-26,04027,0.0,3 days,165.5853723565979,1.0814814814814628,6382.988675644449
2020-10-27,04027,0.0,3 days,165.5853723565979,0.6330977620730333,6394.214802583881
2020-10-28,04027,0.0,3 days,165.5853723565979,0.3151106551370467,6403.102153077596
2020-10-29,04027,0.0,3 days,165.5853723565979,0.4754937820043946,6424.6188963781715
2020-10-30,04027,0.0,3 days,165.5853723565979,0.7889546351084685,6453.619724305032
2020-10-31,04027,1.1299435028248679,3 days,167.45639351316964,1.4197306152165878,6515.831177761042
2020-11-01,04027,1.1299435028248679,3 days,167.45639351316964,1.4278466333261193,6545.767516266192
