datetimeobject,COUNTYGEOID,deathRateDelta,period,deathRate,positiveRateDelta,positiveRate
2020-06-05,10003,21.028037383177605,15 days,46.35321868517932,25.702426564495507,704.6047180059883
2020-06-06,10003,18.80733944954129,15 days,46.35321868517932,27.554278416347344,714.9849754721673
2020-06-07,10003,18.099547511312174,15 days,46.711158597806175,22.99788455726807,728.4077221956751
2020-06-08,10003,16.964285714285687,15 days,46.89012855411961,19.179278230500557,732.8819711035109
2020-06-09,10003,13.913043478260837,15 days,46.89012855411961,17.588369441277074,738.2510697929138
2020-06-10,10003,10.924369747899172,15 days,47.248068466746496,17.318594104308374,740.7566491813019
2020-06-11,10003,9.090909090909115,15 days,47.248068466746496,16.671328671328673,746.4836877833318
2020-06-12,10003,8.163265306122439,15 days,47.42703842305992,16.39570129512262,755.9690954679437
2020-06-13,10003,7.661290322580659,15 days,47.78497833568679,14.396991673381699,762.2330439389141
2020-06-14,10003,7.630522088353393,15 days,47.963948292000225,14.076636508781274,767.2442027156901
2020-06-15,10003,7.600000000000032,15 days,48.142918248313656,13.210005211047433,777.6244601818692
2020-06-16,10003,7.600000000000032,15 days,48.142918248313656,12.953901622456852,784.96222839072
2020-06-17,10003,8.40000000000005,15 days,48.50085816094053,13.297463489623365,791.4051468180037
2020-06-18,10003,6.666666666666661,15 days,48.67982811725396,13.885350318471355,799.9957047210485
2020-06-19,10003,5.405405405405404,15 days,48.85879807356739,14.859029718059427,809.3021424493469
2020-06-20,10003,5.405405405405404,15 days,48.85879807356739,14.367959949937465,817.7137303960785
2020-06-21,10003,5.363984674329503,15 days,49.216737986194246,14.176904176904175,831.6733869885263
2020-06-22,10003,4.9618320610686935,15 days,49.216737986194246,14.334554334554324,837.9373354594964
2020-06-23,10003,4.9618320610686935,15 days,49.216737986194246,13.866666666666674,840.6218848041979
2020-06-24,10003,4.545454545454512,15 days,49.395707942507684,14.037207054844169,844.7381937994069
2020-06-25,10003,4.545454545454512,15 days,49.395707942507684,14.864540877487414,857.4450606976607
2020-06-26,10003,4.528301886792436,15 days,49.574677898821115,14.58333333333335,866.2145885570189
2020-06-27,10003,4.1198501872659365,15 days,49.75364785513457,14.369570321671734,871.7626572027353
2020-06-28,10003,4.104477611940287,15 days,49.93261781144799,14.882202006064858,881.4270348436609
2020-06-29,10003,3.7174721189591033,15 days,49.93261781144799,15.78826237054086,900.3978502128847
2020-06-30,10003,4.089219330855022,15 days,50.11158776776143,15.481076151390813,906.4828287275417
2020-07-01,10003,3.32103321033209,15 days,50.11158776776143,14.857530529172317,908.9884081159296
2020-07-02,10003,2.9411764705882284,15 days,50.11158776776143,15.950782997762861,927.6012835725267
2020-07-03,10003,2.564102564102564,15 days,50.11158776776143,16.696152145068602,944.4244594659897
2020-07-04,10003,2.9304029304029235,15 days,50.29055772407486,16.743269862114243,954.6257469758552
2020-07-05,10003,2.9090909090909323,15 days,50.64849763670173,16.160964062836197,966.0798241799147
2020-07-06,10003,3.2727272727273187,15 days,50.82746759301517,17.236223835967568,982.3660902044376
2020-07-07,10003,3.636363636363676,15 days,51.0064375493286,18.266978922716635,994.178107321124
2020-07-08,10003,3.260869565217422,15 days,51.0064375493286,18.283898305084723,999.1892660978999
2020-07-09,10003,3.260869565217422,15 days,51.0064375493286,17.42851179294511,1006.8849742193778
2020-07-10,10003,3.2490974729242046,15 days,51.185407505642026,17.520661157024794,1017.9811115108107
2020-07-11,10003,2.8776978417265977,15 days,51.185407505642026,17.67604188051735,1025.8557895886017
2020-07-12,10003,2.508960573476702,15 days,51.185407505642026,16.934010152284234,1030.6879784090643
2020-07-13,10003,2.867383512544811,15 days,51.36437746195546,15.225601272112918,1037.488836748975
2020-07-14,10003,2.4999999999999996,15 days,51.36437746195546,15.69595261599206,1048.763943996721
2020-07-15,10003,2.4999999999999996,15 days,51.36437746195546,16.243354991139984,1056.6386220745123
2020-07-16,10003,2.4999999999999996,15 days,51.36437746195546,14.508971638047448,1062.1866907202286
2020-07-17,10003,2.4999999999999996,15 days,51.36437746195546,13.340913397763842,1070.4193087106466
2020-07-18,10003,2.8469750889679792,15 days,51.72231737458233,13.010873640794896,1078.8308966573782
2020-07-19,10003,2.8268551236749335,15 days,52.08025728720921,12.449055205631728,1086.3476348225422
2020-07-20,10003,2.4647887323943656,15 days,52.08025728720921,11.586809983603551,1096.1909824197812
2020-07-21,10003,2.105263157894742,15 days,52.08025728720921,11.719171917191714,1110.6875488811693
2020-07-22,10003,2.456140350877192,15 days,52.25922724352264,11.60666308436326,1115.161797789005
2020-07-23,10003,2.456140350877192,15 days,52.25922724352264,11.908993956629953,1126.7948449493786
2020-07-24,10003,2.447552447552475,15 days,52.438197199836075,12.658227848101262,1146.839480056483
2020-07-25,10003,2.797202797202805,15 days,52.6171671561495,11.898115840893245,1147.9132997943636
2020-07-26,10003,3.1468531468531484,15 days,52.79613711246293,12.519534641430829,1159.7253169110502
2020-07-27,10003,2.787456445993025,15 days,52.79613711246293,13.16198033465584,1174.0429134161247
2020-07-28,10003,2.787456445993025,15 days,52.79613711246293,12.423208191126303,1179.054072192901
2020-07-29,10003,3.1358885017421616,15 days,52.97510706877637,13.177506775067735,1195.8772480863636
2020-07-30,10003,3.1358885017421616,15 days,52.97510706877637,13.614153327716965,1206.7944154214833
2020-07-31,10003,3.4843205574912846,15 days,53.1540770250898,13.593044641364337,1215.9218831934684
2020-08-01,10003,3.114186851211088,15 days,53.33304698140324,13.520238885202392,1224.6914110528267
2020-08-02,10003,2.405498281786941,15 days,53.33304698140324,13.146622734761136,1229.1656599606624
2020-08-03,10003,2.405498281786941,15 days,53.33304698140324,13.273469387755096,1241.6935569026027
