datetimeobject,COUNTYGEOID,deathRateDelta,period,deathRate,positiveRateDelta,positiveRate
2020-04-09,50001,0.0,3 days,0.0,6.3829787234042055,135.95453680289307
2020-04-10,50001,0.0,3 days,0.0,6.3829787234042055,135.95453680289307
2020-04-11,50001,0.0,3 days,0.0,8.00000000000003,146.83089974712456
2020-04-12,50001,0.0,3 days,2.7190907360578622,10.000000000000032,149.54999048318243
2020-04-13,50001,0.0,3 days,2.7190907360578622,3.7037037037037073,152.2690812192403
2020-04-14,50001,0.0,3 days,2.7190907360578622,1.81818181818182,152.2690812192403
2020-04-15,50001,0.0,3 days,2.7190907360578622,0.0,152.2690812192403
2020-04-16,50001,0.0,3 days,2.7190907360578622,0.0,152.2690812192403
2020-04-17,50001,0.0,3 days,2.7190907360578622,1.7857142857142874,154.98817195529816
2020-04-18,50001,100.0,3 days,5.4381814721157244,8.928571428571438,165.86453489952962
2020-04-19,50001,100.0,3 days,5.4381814721157244,7.0175438596491295,165.86453489952962
2020-04-20,50001,0.0,3 days,5.4381814721157244,0.0,165.86453489952962
2020-04-21,50001,0.0,3 days,5.4381814721157244,0.0,165.86453489952962
2020-04-22,50001,0.0,3 days,5.4381814721157244,0.0,165.86453489952962
2020-04-23,50001,0.0,3 days,5.4381814721157244,0.0,165.86453489952962
2020-04-24,50001,0.0,3 days,5.4381814721157244,0.0,165.86453489952962
2020-04-25,50001,0.0,3 days,5.4381814721157244,0.0,165.86453489952962
2020-04-26,50001,0.0,3 days,5.4381814721157244,0.0,165.86453489952962
2020-04-27,50001,0.0,3 days,5.4381814721157244,0.0,165.86453489952962
2020-04-28,50001,0.0,3 days,5.4381814721157244,0.0,165.86453489952962
2020-04-29,50001,0.0,3 days,5.4381814721157244,0.0,165.86453489952962
2020-04-30,50001,0.0,3 days,5.4381814721157244,0.0,165.86453489952962
2020-05-01,50001,0.0,3 days,5.4381814721157244,0.0,165.86453489952962
2020-05-02,50001,0.0,3 days,5.4381814721157244,0.0,165.86453489952962
2020-05-03,50001,0.0,3 days,5.4381814721157244,0.0,165.86453489952962
2020-05-04,50001,0.0,3 days,5.4381814721157244,0.0,165.86453489952962
2020-05-05,50001,0.0,3 days,5.4381814721157244,0.0,165.86453489952962
2020-05-06,50001,0.0,3 days,5.4381814721157244,0.0,165.86453489952962
2020-05-07,50001,0.0,3 days,5.4381814721157244,0.0,165.86453489952962
2020-05-08,50001,0.0,3 days,5.4381814721157244,1.6393442622950662,168.58362563558745
2020-05-09,50001,0.0,3 days,5.4381814721157244,1.6393442622950662,168.58362563558745
2020-05-10,50001,0.0,3 days,5.4381814721157244,0.0,168.58362563558745
2020-05-11,50001,0.0,3 days,5.4381814721157244,0.0,168.58362563558745
2020-05-12,50001,0.0,3 days,5.4381814721157244,0.0,168.58362563558745
2020-05-13,50001,0.0,3 days,5.4381814721157244,0.0,168.58362563558745
2020-05-14,50001,0.0,3 days,5.4381814721157244,0.0,168.58362563558745
2020-05-15,50001,0.0,3 days,5.4381814721157244,0.0,168.58362563558745
2020-05-16,50001,0.0,3 days,5.4381814721157244,0.0,168.58362563558745
2020-05-17,50001,0.0,3 days,5.4381814721157244,0.0,168.58362563558745
2020-05-18,50001,0.0,3 days,5.4381814721157244,0.0,168.58362563558745
2020-05-19,50001,0.0,3 days,5.4381814721157244,0.0,168.58362563558745
2020-05-20,50001,0.0,3 days,5.4381814721157244,0.0,168.58362563558745
2020-05-21,50001,0.0,3 days,5.4381814721157244,0.0,168.58362563558745
2020-05-22,50001,0.0,3 days,5.4381814721157244,0.0,168.58362563558745
2020-05-23,50001,0.0,3 days,5.4381814721157244,0.0,168.58362563558745
2020-05-24,50001,0.0,3 days,5.4381814721157244,0.0,168.58362563558745
2020-05-25,50001,0.0,3 days,5.4381814721157244,0.0,168.58362563558745
2020-05-26,50001,0.0,3 days,5.4381814721157244,0.0,168.58362563558745
2020-05-27,50001,0.0,3 days,5.4381814721157244,0.0,168.58362563558745
2020-05-28,50001,0.0,3 days,5.4381814721157244,0.0,168.58362563558745
2020-05-29,50001,0.0,3 days,5.4381814721157244,0.0,168.58362563558745
2020-05-30,50001,0.0,3 days,5.4381814721157244,1.6129032258064533,171.30271637164532
2020-05-31,50001,0.0,3 days,5.4381814721157244,3.2258064516129066,174.02180710770318
2020-06-01,50001,0.0,3 days,5.4381814721157244,1.587301587301589,174.02180710770318
2020-06-02,50001,0.0,3 days,5.4381814721157244,0.0,174.02180710770318
2020-06-03,50001,0.0,3 days,5.4381814721157244,0.0,174.02180710770318
2020-06-04,50001,0.0,3 days,5.4381814721157244,0.0,174.02180710770318
2020-06-05,50001,0.0,3 days,5.4381814721157244,0.0,174.02180710770318
2020-06-06,50001,0.0,3 days,5.4381814721157244,1.5624999999999851,176.74089784376102
2020-06-07,50001,0.0,3 days,5.4381814721157244,1.5624999999999851,176.74089784376102
2020-06-08,50001,0.0,3 days,5.4381814721157244,0.0,176.74089784376102
2020-06-09,50001,0.0,3 days,5.4381814721157244,1.5384615384615563,179.4599885798189
2020-06-10,50001,0.0,3 days,5.4381814721157244,1.5384615384615563,179.4599885798189
2020-06-11,50001,0.0,3 days,5.4381814721157244,0.0,179.4599885798189
2020-06-12,50001,0.0,3 days,5.4381814721157244,0.0,179.4599885798189
2020-06-13,50001,0.0,3 days,5.4381814721157244,0.0,179.4599885798189
2020-06-14,50001,0.0,3 days,5.4381814721157244,0.0,179.4599885798189
2020-06-15,50001,0.0,3 days,5.4381814721157244,0.0,179.4599885798189
2020-06-16,50001,0.0,3 days,5.4381814721157244,0.0,179.4599885798189
2020-06-17,50001,0.0,3 days,5.4381814721157244,0.0,179.4599885798189
2020-06-18,50001,0.0,3 days,5.4381814721157244,1.515151515151485,182.17907931587672
2020-06-19,50001,0.0,3 days,5.4381814721157244,1.515151515151485,182.17907931587672
2020-06-20,50001,0.0,3 days,5.4381814721157244,0.0,182.17907931587672
2020-06-21,50001,0.0,3 days,5.4381814721157244,0.0,182.17907931587672
2020-06-22,50001,0.0,3 days,5.4381814721157244,0.0,182.17907931587672
2020-06-23,50001,0.0,3 days,5.4381814721157244,1.4925373134328532,184.8981700519346
2020-06-24,50001,0.0,3 days,5.4381814721157244,1.4925373134328532,184.8981700519346
2020-06-25,50001,0.0,3 days,5.4381814721157244,0.0,184.8981700519346
2020-06-26,50001,0.0,3 days,5.4381814721157244,0.0,184.8981700519346
2020-06-27,50001,0.0,3 days,5.4381814721157244,0.0,184.8981700519346
2020-06-28,50001,0.0,3 days,5.4381814721157244,0.0,184.8981700519346
2020-06-29,50001,0.0,3 days,5.4381814721157244,0.0,184.8981700519346
2020-06-30,50001,0.0,3 days,5.4381814721157244,0.0,184.8981700519346
2020-07-01,50001,0.0,3 days,5.4381814721157244,0.0,184.8981700519346
2020-07-02,50001,0.0,3 days,5.4381814721157244,0.0,184.8981700519346
2020-07-03,50001,0.0,3 days,5.4381814721157244,0.0,184.8981700519346
2020-07-04,50001,0.0,3 days,5.4381814721157244,0.0,184.8981700519346
2020-07-05,50001,0.0,3 days,5.4381814721157244,0.0,184.8981700519346
2020-07-06,50001,0.0,3 days,5.4381814721157244,0.0,184.8981700519346
2020-07-07,50001,0.0,3 days,5.4381814721157244,0.0,184.8981700519346
2020-07-08,50001,0.0,3 days,5.4381814721157244,0.0,184.8981700519346
2020-07-09,50001,0.0,3 days,5.4381814721157244,0.0,184.8981700519346
2020-07-10,50001,0.0,3 days,5.4381814721157244,0.0,184.8981700519346
2020-07-11,50001,0.0,3 days,5.4381814721157244,0.0,184.8981700519346
2020-07-12,50001,0.0,3 days,5.4381814721157244,0.0,184.8981700519346
2020-07-13,50001,0.0,3 days,5.4381814721157244,0.0,184.8981700519346
2020-07-14,50001,0.0,3 days,5.4381814721157244,0.0,184.8981700519346
2020-07-15,50001,0.0,3 days,5.4381814721157244,2.9411764705882693,190.3363515240504
2020-07-16,50001,0.0,3 days,5.4381814721157244,2.9411764705882693,190.3363515240504
2020-07-17,50001,0.0,3 days,5.4381814721157244,0.0,190.3363515240504
2020-07-18,50001,0.0,3 days,5.4381814721157244,0.0,190.3363515240504
2020-07-19,50001,0.0,3 days,5.4381814721157244,0.0,190.3363515240504
2020-07-20,50001,0.0,3 days,5.4381814721157244,1.4285714285714297,193.05544226010826
2020-07-21,50001,0.0,3 days,5.4381814721157244,1.4285714285714297,193.05544226010826
2020-07-22,50001,0.0,3 days,5.4381814721157244,0.0,193.05544226010826
2020-07-23,50001,0.0,3 days,5.4381814721157244,0.0,193.05544226010826
2020-07-24,50001,0.0,3 days,5.4381814721157244,0.0,193.05544226010826
2020-07-25,50001,0.0,3 days,5.4381814721157244,0.0,193.05544226010826
2020-07-26,50001,0.0,3 days,5.4381814721157244,0.0,193.05544226010826
2020-07-27,50001,0.0,3 days,5.4381814721157244,0.0,193.05544226010826
2020-07-28,50001,0.0,3 days,5.4381814721157244,0.0,193.05544226010826
2020-07-29,50001,0.0,3 days,5.4381814721157244,0.0,193.05544226010826
2020-07-30,50001,0.0,3 days,5.4381814721157244,0.0,193.05544226010826
2020-07-31,50001,0.0,3 days,5.4381814721157244,0.0,193.05544226010826
2020-08-01,50001,0.0,3 days,5.4381814721157244,1.4084507042253238,195.77453299616607
2020-08-02,50001,0.0,3 days,5.4381814721157244,1.4084507042253238,195.77453299616607
2020-08-03,50001,0.0,3 days,5.4381814721157244,0.0,195.77453299616607
2020-08-04,50001,0.0,3 days,5.4381814721157244,1.3888888888889193,198.493623732224
2020-08-05,50001,0.0,3 days,5.4381814721157244,1.3888888888889193,198.493623732224
2020-08-06,50001,0.0,3 days,5.4381814721157244,0.0,198.493623732224
2020-08-07,50001,0.0,3 days,5.4381814721157244,0.0,198.493623732224
2020-08-08,50001,0.0,3 days,5.4381814721157244,0.0,198.493623732224
2020-08-09,50001,0.0,3 days,5.4381814721157244,0.0,198.493623732224
2020-08-10,50001,0.0,3 days,5.4381814721157244,0.0,198.493623732224
2020-08-11,50001,0.0,3 days,5.4381814721157244,1.3698630136986167,201.21271446828183
2020-08-12,50001,0.0,3 days,5.4381814721157244,1.3698630136986167,201.21271446828183
2020-08-13,50001,0.0,3 days,5.4381814721157244,0.0,201.21271446828183
2020-08-14,50001,0.0,3 days,5.4381814721157244,0.0,201.21271446828183
2020-08-15,50001,0.0,3 days,5.4381814721157244,1.3513513513513384,203.93180520433967
2020-08-16,50001,0.0,3 days,5.4381814721157244,2.702702702702705,206.65089594039756
2020-08-17,50001,0.0,3 days,5.4381814721157244,1.3333333333333486,206.65089594039756
2020-08-18,50001,0.0,3 days,5.4381814721157244,0.0,206.65089594039756
2020-08-19,50001,0.0,3 days,5.4381814721157244,0.0,206.65089594039756
2020-08-20,50001,0.0,3 days,5.4381814721157244,0.0,206.65089594039756
2020-08-21,50001,0.0,3 days,5.4381814721157244,0.0,206.65089594039756
2020-08-22,50001,0.0,3 days,5.4381814721157244,1.3157894736842115,209.36998667645543
2020-08-23,50001,0.0,3 days,5.4381814721157244,1.3157894736842115,209.36998667645543
2020-08-24,50001,0.0,3 days,5.4381814721157244,0.0,209.36998667645543
2020-08-25,50001,0.0,3 days,5.4381814721157244,0.0,209.36998667645543
2020-08-26,50001,0.0,3 days,5.4381814721157244,0.0,209.36998667645543
2020-08-27,50001,0.0,3 days,5.4381814721157244,2.5974025974025996,214.80816814857116
2020-08-28,50001,0.0,3 days,5.4381814721157244,2.5974025974025996,214.80816814857116
2020-08-29,50001,0.0,3 days,5.4381814721157244,2.531645569620255,220.24634962068689
2020-08-30,50001,0.0,3 days,5.4381814721157244,2.531645569620255,220.24634962068689
2020-08-31,50001,0.0,3 days,5.4381814721157244,0.0,220.24634962068689
2020-09-01,50001,0.0,3 days,5.4381814721157244,0.0,220.24634962068689
2020-09-02,50001,0.0,3 days,5.4381814721157244,0.0,220.24634962068689
2020-09-03,50001,0.0,3 days,5.4381814721157244,0.0,220.24634962068689
2020-09-04,50001,0.0,3 days,5.4381814721157244,1.234567901234543,222.9654403567447
2020-09-05,50001,0.0,3 days,5.4381814721157244,1.234567901234543,222.9654403567447
2020-09-06,50001,0.0,3 days,5.4381814721157244,0.0,222.9654403567447
2020-09-07,50001,0.0,3 days,5.4381814721157244,0.0,222.9654403567447
2020-09-08,50001,0.0,3 days,5.4381814721157244,0.0,222.9654403567447
2020-09-09,50001,0.0,3 days,5.4381814721157244,0.0,222.9654403567447
2020-09-10,50001,0.0,3 days,5.4381814721157244,0.0,222.9654403567447
2020-09-11,50001,0.0,3 days,5.4381814721157244,0.0,222.9654403567447
2020-09-12,50001,0.0,3 days,5.4381814721157244,0.0,222.9654403567447
2020-09-13,50001,0.0,3 days,5.4381814721157244,0.0,222.9654403567447
2020-09-14,50001,0.0,3 days,5.4381814721157244,0.0,222.9654403567447
2020-09-15,50001,0.0,3 days,5.4381814721157244,0.0,222.9654403567447
2020-09-16,50001,0.0,3 days,5.4381814721157244,0.0,222.9654403567447
2020-09-17,50001,0.0,3 days,5.4381814721157244,0.0,222.9654403567447
2020-09-18,50001,0.0,3 days,5.4381814721157244,0.0,222.9654403567447
2020-09-19,50001,0.0,3 days,5.4381814721157244,1.2195121951219396,225.68453109280253
2020-09-20,50001,0.0,3 days,5.4381814721157244,1.2195121951219396,225.68453109280253
2020-09-21,50001,0.0,3 days,5.4381814721157244,0.0,225.68453109280253
2020-09-22,50001,0.0,3 days,5.4381814721157244,0.0,225.68453109280253
2020-09-23,50001,0.0,3 days,5.4381814721157244,0.0,225.68453109280253
2020-09-24,50001,0.0,3 days,5.4381814721157244,0.0,225.68453109280253
2020-09-25,50001,0.0,3 days,5.4381814721157244,0.0,225.68453109280253
2020-09-26,50001,0.0,3 days,5.4381814721157244,0.0,225.68453109280253
2020-09-27,50001,0.0,3 days,5.4381814721157244,0.0,225.68453109280253
2020-09-28,50001,0.0,3 days,5.4381814721157244,0.0,225.68453109280253
2020-09-29,50001,0.0,3 days,5.4381814721157244,1.2048192771084352,228.4036218288604
2020-09-30,50001,0.0,3 days,5.4381814721157244,1.2048192771084352,228.4036218288604
2020-10-01,50001,0.0,3 days,5.4381814721157244,0.0,228.4036218288604
2020-10-02,50001,0.0,3 days,5.4381814721157244,0.0,228.4036218288604
2020-10-03,50001,0.0,3 days,5.4381814721157244,1.1904761904762167,231.12271256491832
2020-10-04,50001,0.0,3 days,5.4381814721157244,1.1904761904762167,231.12271256491832
2020-10-05,50001,0.0,3 days,5.4381814721157244,30.58823529411761,301.81907170242266
2020-10-06,50001,0.0,3 days,5.4381814721157244,30.58823529411761,301.81907170242266
2020-10-07,50001,0.0,3 days,5.4381814721157244,0.0,301.81907170242266
2020-10-08,50001,0.0,3 days,5.4381814721157244,0.0,301.81907170242266
2020-10-09,50001,0.0,3 days,5.4381814721157244,0.9009009009009208,304.5381624384806
2020-10-10,50001,0.0,3 days,5.4381814721157244,0.9009009009009208,304.5381624384806
2020-10-11,50001,0.0,3 days,5.4381814721157244,0.8928571428571437,307.25725317453845
2020-10-12,50001,0.0,3 days,5.4381814721157244,0.8928571428571437,307.25725317453845
2020-10-13,50001,0.0,3 days,5.4381814721157244,0.0,307.25725317453845
2020-10-14,50001,0.0,3 days,5.4381814721157244,0.0,307.25725317453845
2020-10-15,50001,0.0,3 days,5.4381814721157244,0.8849557522123902,309.9763439105963
2020-10-16,50001,0.0,3 days,5.4381814721157244,0.8849557522123902,309.9763439105963
2020-10-17,50001,0.0,3 days,5.4381814721157244,0.0,309.9763439105963
2020-10-18,50001,0.0,3 days,5.4381814721157244,0.0,309.9763439105963
2020-10-19,50001,0.0,3 days,5.4381814721157244,0.0,309.9763439105963
2020-10-20,50001,0.0,3 days,5.4381814721157244,1.754385964912264,315.414525382712
2020-10-21,50001,0.0,3 days,5.4381814721157244,1.754385964912264,315.414525382712
2020-10-22,50001,0.0,3 days,5.4381814721157244,0.8620689655172423,318.13361611876985
2020-10-23,50001,0.0,3 days,5.4381814721157244,0.8620689655172423,318.13361611876985
2020-10-24,50001,0.0,3 days,5.4381814721157244,2.564102564102567,326.29088832694345
2020-10-25,50001,0.0,3 days,5.4381814721157244,2.564102564102567,326.29088832694345
2020-10-26,50001,0.0,3 days,5.4381814721157244,0.0,326.29088832694345
2020-10-27,50001,0.0,3 days,5.4381814721157244,0.0,326.29088832694345
2020-10-28,50001,0.0,3 days,5.4381814721157244,0.0,326.29088832694345
2020-10-29,50001,0.0,3 days,5.4381814721157244,1.6666666666666858,331.72906979905923
2020-10-30,50001,0.0,3 days,5.4381814721157244,2.50000000000002,334.4481605351171
2020-10-31,50001,0.0,3 days,5.4381814721157244,1.6393442622950662,337.1672512711749
2020-11-01,50001,0.0,3 days,5.4381814721157244,0.8130081300812845,337.1672512711749
2020-11-02,50001,0.0,3 days,5.4381814721157244,0.0,337.1672512711749
2020-11-03,50001,0.0,3 days,5.4381814721157244,0.8064516129032435,339.8863420072328
2020-11-04,50001,0.0,3 days,5.4381814721157244,1.6129032258064533,342.60543274329063
2020-11-05,50001,0.0,3 days,5.4381814721157244,3.199999999999986,350.76270495146423
2020-11-06,50001,0.0,3 days,5.4381814721157244,2.380952380952383,350.76270495146423
2020-11-07,50001,0.0,3 days,5.4381814721157244,0.7751937984496293,353.48179568752215
2020-11-08,50001,0.0,3 days,5.4381814721157244,1.5503875968992424,356.20088642358
2020-11-09,50001,0.0,3 days,5.4381814721157244,0.7692307692307698,356.20088642358
2020-11-10,50001,0.0,3 days,5.4381814721157244,0.7633587786259388,358.9199771596378
2020-11-11,50001,0.0,3 days,5.4381814721157244,3.0534351145037872,367.07724936781136
2020-11-12,50001,0.0,3 days,5.4381814721157244,6.060606060606082,380.6727030481008
2020-11-13,50001,0.0,3 days,5.4381814721157244,8.888888888888898,399.70633820050574
2020-11-14,50001,0.0,3 days,5.4381814721157244,5.714285714285705,402.42542893656366
2020-11-15,50001,0.0,3 days,5.4381814721157244,1.3605442176870903,405.1445196726215
2020-11-16,50001,0.0,3 days,5.4381814721157244,0.6756756756756762,405.1445196726215
2020-11-17,50001,0.0,3 days,5.4381814721157244,0.6711409395973019,407.86361040867934
2020-11-18,50001,0.0,3 days,5.4381814721157244,2.013422818791948,413.3017918807951
2020-11-19,50001,0.0,3 days,5.4381814721157244,3.3333333333333504,421.4590640889687
2020-11-20,50001,0.0,3 days,5.4381814721157244,3.289473684210488,426.8972455610843
2020-11-21,50001,0.0,3 days,5.4381814721157244,3.2258064516128653,435.05451776925787
2020-11-22,50001,0.0,3 days,5.4381814721157244,1.9108280254777092,435.05451776925787
2020-11-23,50001,0.0,3 days,5.4381814721157244,1.2500000000000144,440.49269924137366
2020-11-24,50001,0.0,3 days,5.4381814721157244,2.500000000000016,445.9308807134894
2020-11-25,50001,0.0,3 days,5.4381814721157244,1.2345679012345692,445.9308807134894
2020-11-26,50001,0.0,3 days,5.4381814721157244,0.0,445.9308807134894
2020-11-27,50001,0.0,3 days,5.4381814721157244,3.0487804878049065,459.5263343937788
2020-11-28,50001,0.0,3 days,5.4381814721157244,3.0487804878049065,459.5263343937788
2020-11-29,50001,0.0,3 days,5.4381814721157244,0.591715976331349,462.24542512983663
2020-11-30,50001,0.0,3 days,5.4381814721157244,1.7751479289940717,467.68360660195236
2020-12-01,50001,0.0,3 days,5.4381814721157244,1.764705882352918,470.4026973380101
2020-12-02,50001,0.0,3 days,5.4381814721157244,2.9069767441860246,481.2790602822416
2020-12-03,50001,0.0,3 days,5.4381814721157244,9.248554913294797,513.9081491149359
2020-12-04,50001,0.0,3 days,5.4381814721157244,10.169491525423751,530.2226935312832
2020-12-05,50001,0.0,3 days,5.4381814721157244,7.407407407407415,551.975419419746
2020-12-06,50001,0.0,3 days,5.4381814721157244,6.153846153846137,562.8517823639775
2020-12-07,50001,0.0,3 days,5.4381814721157244,1.9704433497536966,562.8517823639775
2020-12-08,50001,0.0,3 days,5.4381814721157244,1.4492753623188421,571.0090545721511
2020-12-09,50001,0.0,3 days,5.4381814721157244,2.8985507246377042,579.1663267803248
2020-12-10,50001,50.000000000000014,3 days,8.157272208173588,2.85714285714286,587.3235989884982
2020-12-11,50001,50.000000000000014,3 days,8.157272208173588,2.816901408450667,595.4808711966717
2020-12-12,50001,33.33333333333332,3 days,10.876362944231449,2.314814814814817,600.9190526687876
2020-12-13,50001,33.33333333333332,3 days,10.876362944231449,1.3698630136986316,603.6381434048453
2020-12-14,50001,0.0,3 days,10.876362944231449,0.9049773755655928,606.3572341409032
2020-12-15,50001,0.0,3 days,10.876362944231449,0.45045045045045096,606.3572341409032
2020-12-16,50001,0.0,3 days,10.876362944231449,0.896860986547105,611.795415613019
2020-12-17,50001,0.0,3 days,10.876362944231449,1.3452914798206481,614.5145063490769
2020-12-18,50001,0.0,3 days,10.876362944231449,0.44444444444444486,614.5145063490769
2020-12-19,50001,0.0,3 days,10.876362944231449,0.4424778761061951,617.2335970851348
2020-12-20,50001,0.0,3 days,10.876362944231449,1.7699115044247804,625.3908692933084
2020-12-21,50001,0.0,3 days,10.876362944231449,1.3215859030837016,625.3908692933084
2020-12-22,50001,0.0,3 days,10.876362944231449,0.0,625.3908692933084
2020-12-23,50001,0.0,3 days,10.876362944231449,0.43478260869565255,628.1099600293662
2020-12-24,50001,0.0,3 days,10.876362944231449,1.3043478260869759,633.5481415014821
2020-12-25,50001,0.0,3 days,10.876362944231449,0.8658008658008847,633.5481415014821
2020-12-26,50001,0.0,3 days,10.876362944231449,3.43347639484977,655.3008673899449
2020-12-27,50001,0.0,3 days,10.876362944231449,3.8626609442059756,658.0199581260026
2020-12-28,50001,0.0,3 days,10.876362944231449,1.6597510373443825,666.1772303341762
2020-12-29,50001,0.0,3 days,10.876362944231449,3.719008264462814,682.4917747505234
2020-12-30,50001,0.0,3 days,10.876362944231449,4.081632653061246,693.368137694755
2020-12-31,50001,0.0,3 days,10.876362944231449,7.1713147410358635,731.435407999565
2021-01-01,50001,0.0,3 days,10.876362944231449,5.490196078431361,731.435407999565
2021-01-02,50001,0.0,3 days,10.876362944231449,10.0371747211896,804.8508578731273
2021-01-03,50001,0.0,3 days,10.876362944231449,14.498141263940534,837.4799467058217
2021-01-04,50001,0.0,3 days,10.876362944231449,8.108108108108102,870.109035538516
2021-01-05,50001,0.0,3 days,10.876362944231449,7.142857142857149,897.2999428990947
2021-01-06,50001,0.0,3 days,10.876362944231449,5.625000000000019,919.0526687875576
2021-01-07,50001,0.0,3 days,10.876362944231449,14.848484848484821,1030.5353889659298
2021-01-08,50001,0.0,3 days,10.876362944231449,19.5266272189349,1098.5126573673765
2021-01-09,50001,0.0,3 days,10.876362944231449,12.401055408970977,1158.3326535606493
2021-01-10,50001,0.0,3 days,10.876362944231449,10.396039603960364,1212.7144682818064
2021-01-11,50001,0.0,3 days,10.876362944231449,7.042253521126767,1239.9053756423853
2021-01-12,50001,0.0,3 days,10.876362944231449,4.035874439461888,1261.658101530848
2021-01-13,50001,0.0,3 days,10.876362944231449,3.9473684210526168,1288.8490088914266
2021-01-14,50001,0.0,3 days,10.876362944231449,3.6637931034482887,1307.8826440438318
2021-01-15,50001,25.000000000000007,3 days,13.595453680289312,3.7974683544304013,1337.7926421404684
2021-01-16,50001,25.000000000000007,3 days,13.595453680289312,4.3659043659043615,1364.9835495010468
2021-01-17,50001,0.0,3 days,13.595453680289312,4.674796747967475,1400.3317290697992
2021-01-18,50001,0.0,3 days,13.595453680289312,3.9840637450199075,1419.3653642222039
2021-01-19,50001,0.0,3 days,13.595453680289312,2.330097087378643,1432.9608179024935
2021-01-20,50001,0.0,3 days,13.595453680289312,2.1072796934866163,1449.2753623188407
2021-01-21,50001,0.0,3 days,13.595453680289312,2.846299810246674,1473.7471789433614
2021-01-22,50001,0.0,3 days,13.595453680289312,2.814258911819882,1490.0617233597086
2021-01-23,50001,0.0,3 days,13.595453680289312,1.8450184501845035,1500.93808630394
2021-01-24,50001,0.0,3 days,13.595453680289312,1.8248175182481463,1517.2526307202868
2021-01-25,50001,0.0,3 days,13.595453680289312,1.6304347826086896,1525.4099029284607
2021-01-26,50001,0.0,3 days,13.595453680289312,1.2544802867383753,1536.2862658726922
2021-01-27,50001,0.0,3 days,13.595453680289312,1.2477718360071537,1544.4435380808661
2021-01-28,50001,0.0,3 days,13.595453680289312,1.4159292035398243,1558.038991761155
2021-01-29,50001,0.0,3 days,13.595453680289312,1.760563380281662,1571.6344454414443
2021-01-30,50001,20.000000000000007,3 days,16.314544416347175,2.2687609075043578,1593.3871713299072
2021-01-31,50001,39.99999999999999,3 days,19.033635152405036,2.4221453287197403,1609.7017157462546
2021-02-01,50001,33.33333333333332,3 days,21.752725888462898,1.8771331058020568,1623.2971694265439
2021-02-02,50001,14.285714285714281,3 days,21.752725888462898,1.3513513513513242,1631.454441634717
2021-02-03,50001,0.0,3 days,21.752725888462898,1.6750418760469028,1650.4880767871225
2021-02-04,50001,0.0,3 days,21.752725888462898,1.8333333333333564,1661.364439731354
2021-02-05,50001,0.0,3 days,21.752725888462898,0.8237232289950377,1664.0835304674115
2021-02-06,50001,0.0,3 days,21.752725888462898,1.9639934533551708,1693.9935285640486
2021-02-07,50001,0.0,3 days,21.752725888462898,3.104575163398703,1715.746254452511
2021-02-08,50001,0.0,3 days,21.752725888462898,2.5682182985553657,1737.4989803409742
2021-02-09,50001,0.0,3 days,21.752725888462898,2.5356576862123505,1759.2517062294366
2021-02-10,50001,0.0,3 days,21.752725888462898,1.4084507042253336,1761.9707969654946
2021-02-11,50001,0.0,3 days,21.752725888462898,1.2364760432766757,1781.0044321178998
2021-02-12,50001,0.0,3 days,21.752725888462898,1.5432098765432114,1789.1617043260733
