datetimeobject,COUNTYGEOID,deathRateDelta,period,deathRate,positiveRateDelta,positiveRate
2020-07-27,15007,0.0,14 days,0.0,4.651162790697662,62.246690550952366
2020-07-28,15007,0.0,14 days,0.0,4.651162790697662,62.246690550952366
2020-07-29,15007,0.0,14 days,0.0,9.30232558139536,65.01321013099471
2020-07-30,15007,0.0,14 days,0.0,9.30232558139536,65.01321013099471
2020-07-31,15007,0.0,14 days,0.0,9.30232558139536,65.01321013099471
2020-08-01,15007,0.0,14 days,0.0,9.30232558139536,65.01321013099471
2020-08-02,15007,0.0,14 days,0.0,9.30232558139536,65.01321013099471
2020-08-03,15007,0.0,14 days,0.0,9.30232558139536,65.01321013099471
2020-08-04,15007,0.0,14 days,0.0,9.30232558139536,65.01321013099471
2020-08-05,15007,0.0,14 days,0.0,9.30232558139536,65.01321013099471
2020-08-06,15007,0.0,14 days,0.0,9.30232558139536,65.01321013099471
2020-08-07,15007,0.0,14 days,0.0,9.30232558139536,65.01321013099471
2020-08-08,15007,0.0,14 days,0.0,4.444444444444468,65.01321013099471
2020-08-09,15007,0.0,14 days,0.0,6.6666666666666785,66.39646992101586
2020-08-10,15007,0.0,14 days,0.0,8.888888888888914,67.77972971103704
2020-08-11,15007,0.0,14 days,0.0,4.25531914893617,67.77972971103704
2020-08-12,15007,0.0,14 days,0.0,8.51063829787234,70.54624929107936
2020-08-13,15007,0.0,14 days,0.0,10.638297872340392,71.9295090811005
2020-08-14,15007,0.0,14 days,0.0,12.765957446808487,73.31276887112168
2020-08-15,15007,0.0,14 days,0.0,14.893617021276585,74.69602866114285
2020-08-16,15007,0.0,14 days,0.0,14.893617021276585,74.69602866114285
2020-08-17,15007,0.0,14 days,0.0,14.893617021276585,74.69602866114285
2020-08-18,15007,0.0,14 days,0.0,14.893617021276585,74.69602866114285
2020-08-19,15007,0.0,14 days,0.0,14.893617021276585,74.69602866114285
2020-08-20,15007,0.0,14 days,0.0,14.893617021276585,74.69602866114285
2020-08-21,15007,0.0,14 days,0.0,19.148936170212753,77.46254824118517
2020-08-22,15007,0.0,14 days,0.0,16.666666666666668,77.46254824118517
2020-08-23,15007,0.0,14 days,0.0,14.285714285714274,77.46254824118517
2020-08-24,15007,0.0,14 days,0.0,14.285714285714274,77.46254824118517
2020-08-25,15007,0.0,14 days,0.0,9.80392156862744,77.46254824118517
2020-08-26,15007,0.0,14 days,0.0,7.692307692307715,77.46254824118517
2020-08-27,15007,0.0,14 days,0.0,5.660377358490576,77.46254824118517
2020-08-28,15007,0.0,14 days,0.0,3.7037037037037037,77.46254824118517
2020-08-29,15007,0.0,14 days,0.0,5.555555555555565,78.84580803120635
2020-08-30,15007,0.0,14 days,0.0,5.555555555555565,78.84580803120635
2020-08-31,15007,0.0,14 days,0.0,5.555555555555565,78.84580803120635
2020-09-01,15007,0.0,14 days,0.0,5.555555555555565,78.84580803120635
2020-09-02,15007,0.0,14 days,0.0,5.555555555555565,78.84580803120635
2020-09-03,15007,0.0,14 days,0.0,1.785714285714295,78.84580803120635
2020-09-04,15007,0.0,14 days,0.0,1.785714285714295,78.84580803120635
2020-09-05,15007,0.0,14 days,0.0,1.785714285714295,78.84580803120635
2020-09-06,15007,0.0,14 days,0.0,1.785714285714295,78.84580803120635
2020-09-07,15007,0.0,14 days,0.0,1.785714285714295,78.84580803120635
2020-09-08,15007,0.0,14 days,0.0,1.785714285714295,78.84580803120635
2020-09-09,15007,0.0,14 days,0.0,1.785714285714295,78.84580803120635
2020-09-10,15007,0.0,14 days,0.0,1.785714285714295,78.84580803120635
2020-09-11,15007,0.0,14 days,0.0,0.0,78.84580803120635
2020-09-12,15007,0.0,14 days,0.0,0.0,78.84580803120635
2020-09-13,15007,0.0,14 days,0.0,0.0,78.84580803120635
2020-09-14,15007,0.0,14 days,0.0,0.0,78.84580803120635
2020-09-15,15007,0.0,14 days,0.0,0.0,78.84580803120635
2020-09-16,15007,0.0,14 days,0.0,0.0,78.84580803120635
2020-09-17,15007,0.0,14 days,0.0,0.0,78.84580803120635
2020-09-18,15007,0.0,14 days,0.0,0.0,78.84580803120635
2020-09-19,15007,0.0,14 days,0.0,0.0,78.84580803120635
2020-09-20,15007,0.0,14 days,0.0,0.0,78.84580803120635
2020-09-21,15007,0.0,14 days,0.0,0.0,78.84580803120635
2020-09-22,15007,0.0,14 days,0.0,0.0,78.84580803120635
2020-09-23,15007,0.0,14 days,0.0,0.0,78.84580803120635
2020-09-24,15007,0.0,14 days,0.0,0.0,78.84580803120635
2020-09-25,15007,0.0,14 days,0.0,1.7543859649122715,80.2290678212275
2020-09-26,15007,0.0,14 days,0.0,3.508771929824561,81.61232761124867
2020-09-27,15007,0.0,14 days,0.0,3.508771929824561,81.61232761124867
2020-09-28,15007,0.0,14 days,0.0,3.508771929824561,81.61232761124867
2020-09-29,15007,0.0,14 days,0.0,3.508771929824561,81.61232761124867
2020-09-30,15007,0.0,14 days,0.0,3.508771929824561,81.61232761124867
2020-10-01,15007,0.0,14 days,0.0,3.508771929824561,81.61232761124867
2020-10-02,15007,0.0,14 days,0.0,3.508771929824561,81.61232761124867
2020-10-03,15007,0.0,14 days,0.0,3.508771929824561,81.61232761124867
2020-10-04,15007,0.0,14 days,0.0,3.508771929824561,81.61232761124867
2020-10-05,15007,0.0,14 days,0.0,3.508771929824561,81.61232761124867
2020-10-06,15007,0.0,14 days,0.0,3.508771929824561,81.61232761124867
2020-10-07,15007,0.0,14 days,0.0,3.508771929824561,81.61232761124867
2020-10-08,15007,0.0,14 days,0.0,1.7241379310344915,81.61232761124867
2020-10-09,15007,0.0,14 days,0.0,0.0,81.61232761124867
2020-10-10,15007,0.0,14 days,0.0,0.0,81.61232761124867
2020-10-11,15007,0.0,14 days,0.0,0.0,81.61232761124867
2020-10-12,15007,0.0,14 days,0.0,0.0,81.61232761124867
2020-10-13,15007,0.0,14 days,0.0,0.0,81.61232761124867
2020-10-14,15007,0.0,14 days,0.0,0.0,81.61232761124867
2020-10-15,15007,0.0,14 days,0.0,0.0,81.61232761124867
2020-10-16,15007,0.0,14 days,0.0,0.0,81.61232761124867
2020-10-17,15007,0.0,14 days,0.0,1.6949152542372792,82.99558740126983
2020-10-18,15007,0.0,14 days,0.0,1.6949152542372792,82.99558740126983
2020-10-19,15007,0.0,14 days,0.0,1.6949152542372792,82.99558740126983
2020-10-20,15007,0.0,14 days,0.0,1.6949152542372792,82.99558740126983
2020-10-21,15007,0.0,14 days,0.0,1.6949152542372792,82.99558740126983
2020-10-22,15007,0.0,14 days,0.0,1.6949152542372792,82.99558740126983
2020-10-23,15007,0.0,14 days,0.0,1.6949152542372792,82.99558740126983
2020-10-24,15007,0.0,14 days,0.0,1.6949152542372792,82.99558740126983
2020-10-25,15007,0.0,14 days,0.0,3.389830508474576,84.378847191291
