datetimeobject,COUNTYGEOID,positiveIRM,period,deathIRM
2020-08-17,45001,6.11570921841236,6 days,0.0
2020-08-18,45001,6.11570921841236,6 days,0.0
2020-08-19,45001,10.192848697353934,6 days,0.0
2020-08-20,45001,16.308557915766297,6 days,0.0
2020-08-21,45001,16.308557915766297,6 days,0.0
2020-08-22,45001,18.34712765523708,6 days,0.0
2020-08-23,45001,18.34712765523708,6 days,0.0
2020-08-24,45001,18.34712765523708,6 days,0.0
2020-08-25,45001,14.269988176295508,6 days,0.0
2020-08-26,45001,14.269988176295508,6 days,0.0
2020-08-27,45001,8.154278957883147,6 days,0.0
2020-08-28,45001,8.154278957883147,6 days,0.0
2020-08-29,45001,6.11570921841236,6 days,0.0
2020-08-30,45001,14.26998817629551,6 days,0.0
2020-08-31,45001,16.308557915766297,6 days,0.0
2020-09-01,45001,24.462836873649444,6 days,0.0
2020-09-02,45001,28.53997635259102,6 days,0.0
2020-09-03,45001,28.53997635259102,6 days,0.0
2020-09-04,45001,40.77139478941575,6 days,0.0
2020-09-05,45001,32.6171158315326,6 days,0.0
2020-09-06,45001,32.6171158315326,6 days,0.0
2020-09-07,45001,16.308557915766297,6 days,0.0
2020-09-08,45001,10.192848697353934,6 days,0.0
2020-09-09,45001,4.077139478941573,6 days,0.0
2020-09-10,45001,4.077139478941573,6 days,0.0
2020-09-11,45001,8.154278957883147,6 days,0.0
2020-09-12,45001,10.192848697353934,6 days,0.0
2020-09-13,45001,10.192848697353934,6 days,0.0
2020-09-14,45001,10.192848697353934,6 days,0.0
2020-09-15,45001,18.34712765523708,6 days,0.0
2020-09-16,45001,18.34712765523708,6 days,0.0
2020-09-17,45001,18.34712765523708,6 days,0.0
2020-09-18,45001,18.34712765523708,6 days,0.0
2020-01-27,45003,0.0,6 days,0.0
2020-01-28,45003,0.0,6 days,0.0
2020-01-29,45003,0.0,6 days,0.0
2020-01-30,45003,0.0,6 days,0.0
2020-01-31,45003,0.0,6 days,0.0
2020-02-01,45003,0.0,6 days,0.0
2020-02-02,45003,0.0,6 days,0.0
2020-02-03,45003,0.0,6 days,0.0
2020-02-04,45003,0.0,6 days,0.0
2020-02-05,45003,0.0,6 days,0.0
2020-02-06,45003,0.0,6 days,0.0
2020-02-07,45003,0.0,6 days,0.0
2020-02-08,45003,0.0,6 days,0.0
2020-02-09,45003,0.0,6 days,0.0
2020-02-10,45003,0.0,6 days,0.0
2020-02-11,45003,0.0,6 days,0.0
2020-02-12,45003,0.0,6 days,0.0
2020-02-13,45003,0.0,6 days,0.0
2020-02-14,45003,0.0,6 days,0.0
2020-02-15,45003,0.0,6 days,0.0
2020-02-16,45003,0.0,6 days,0.0
2020-02-17,45003,0.0,6 days,0.0
2020-02-18,45003,0.0,6 days,0.0
2020-02-19,45003,0.0,6 days,0.0
2020-02-20,45003,0.0,6 days,0.0
2020-02-21,45003,0.0,6 days,0.0
2020-02-22,45003,0.0,6 days,0.0
2020-02-23,45003,0.0,6 days,0.0
2020-02-24,45003,0.0,6 days,0.0
2020-02-25,45003,0.0,6 days,0.0
2020-02-26,45003,0.0,6 days,0.0
2020-02-27,45003,0.0,6 days,0.0
2020-02-28,45003,0.0,6 days,0.0
2020-02-29,45003,0.0,6 days,0.0
2020-03-01,45003,0.0,6 days,0.0
2020-03-02,45003,0.0,6 days,0.0
2020-03-03,45003,0.0,6 days,0.0
2020-03-04,45003,0.0,6 days,0.0
2020-03-05,45003,0.0,6 days,0.0
2020-03-06,45003,0.0,6 days,0.0
2020-03-07,45003,0.0,6 days,0.0
2020-03-08,45003,0.0,6 days,0.0
2020-03-09,45003,0.0,6 days,0.0
2020-03-10,45003,0.0,6 days,0.0
2020-03-11,45003,0.0,6 days,0.0
2020-03-12,45003,0.0,6 days,0.0
2020-03-13,45003,0.0,6 days,0.0
2020-03-14,45003,0.0,6 days,0.0
2020-03-15,45003,0.0,6 days,0.0
2020-03-16,45003,0.0,6 days,0.0
2020-03-17,45003,0.0,6 days,0.0
2020-03-18,45003,0.0,6 days,0.0
2020-03-19,45003,0.0,6 days,0.0
2020-03-20,45003,0.0,6 days,0.0
2020-03-21,45003,0.0,6 days,0.0
2020-03-22,45003,0.0,6 days,0.0
2020-03-23,45003,0.0,6 days,0.0
2020-03-24,45003,0.0,6 days,0.0
2020-03-25,45003,0.0,6 days,0.0
2020-03-26,45003,0.0,6 days,0.0
2020-03-27,45003,0.0,6 days,0.0
2020-03-28,45003,0.2926166955381806,6 days,0.0
2020-03-29,45003,0.5852333910763612,6 days,0.0
2020-03-30,45003,0.2926166955381806,6 days,0.0
2020-03-31,45003,0.8778500866145418,6 days,0.0
2020-04-01,45003,1.7557001732290836,6 days,0.0
2020-04-02,45003,1.7557001732290836,6 days,0.0
2020-04-03,45003,1.7557001732290836,6 days,0.0
2020-04-04,45003,1.7557001732290836,6 days,0.0
2020-04-05,45003,2.048316868767264,6 days,0.0
2020-04-06,45003,1.463083477690903,6 days,0.0
2020-04-07,45003,0.8778500866145418,6 days,0.0
2020-04-08,45003,0.2926166955381806,6 days,0.0
2020-04-09,45003,0.8778500866145418,6 days,0.0
2020-04-10,45003,1.1704667821527224,6 days,0.0
2020-04-11,45003,0.8778500866145418,6 days,0.0
2020-04-12,45003,0.8778500866145418,6 days,0.0
2020-04-13,45003,0.8778500866145418,6 days,0.0
2020-04-14,45003,2.3409335643054447,6 days,0.0
2020-04-15,45003,0.8778500866145418,6 days,0.0
2020-04-16,45003,0.8778500866145418,6 days,0.0
2020-04-17,45003,1.1704667821527224,6 days,0.0
2020-04-18,45003,1.1704667821527224,6 days,0.0
2020-04-19,45003,1.463083477690903,6 days,0.0
2020-04-20,45003,0.8778500866145418,6 days,0.0
2020-04-21,45003,0.8778500866145418,6 days,0.0
2020-04-22,45003,0.8778500866145418,6 days,0.0
2020-04-23,45003,0.8778500866145418,6 days,0.0
2020-04-24,45003,1.1704667821527224,6 days,0.0
2020-04-25,45003,1.1704667821527224,6 days,0.0
2020-04-26,45003,1.1704667821527224,6 days,0.0
2020-04-27,45003,1.463083477690903,6 days,0.0
2020-04-28,45003,1.1704667821527224,6 days,0.0
2020-04-29,45003,1.463083477690903,6 days,0.0
2020-04-30,45003,1.463083477690903,6 days,0.0
2020-05-01,45003,1.1704667821527224,6 days,0.0
2020-05-02,45003,1.463083477690903,6 days,0.0
2020-05-03,45003,1.463083477690903,6 days,0.0
2020-05-04,45003,1.463083477690903,6 days,0.0
2020-05-05,45003,1.1704667821527224,6 days,0.0
2020-05-06,45003,0.5852333910763612,6 days,0.0
2020-05-07,45003,0.2926166955381806,6 days,0.0
2020-05-08,45003,0.2926166955381806,6 days,0.0
2020-05-09,45003,0.2926166955381806,6 days,0.0
2020-05-10,45003,0.8778500866145418,6 days,0.0
2020-05-11,45003,0.8778500866145418,6 days,0.0
2020-05-12,45003,1.463083477690903,6 days,0.0
2020-05-13,45003,2.048316868767264,6 days,0.0
2020-05-14,45003,2.048316868767264,6 days,0.0
2020-05-15,45003,1.463083477690903,6 days,0.0
2020-05-16,45003,2.048316868767264,6 days,0.0
2020-05-17,45003,2.3409335643054447,6 days,0.0
2020-05-18,45003,2.048316868767264,6 days,0.0
2020-05-19,45003,1.463083477690903,6 days,0.0
2020-05-20,45003,1.7557001732290836,6 days,0.0
2020-05-21,45003,1.463083477690903,6 days,0.0
2020-05-22,45003,1.463083477690903,6 days,0.0
2020-05-23,45003,1.1704667821527224,6 days,0.0
2020-05-24,45003,2.048316868767264,6 days,0.0
2020-05-25,45003,2.3409335643054447,6 days,0.0
2020-05-26,45003,2.048316868767264,6 days,0.0
2020-05-27,45003,2.048316868767264,6 days,0.0
2020-05-28,45003,2.048316868767264,6 days,0.0
2020-05-29,45003,2.048316868767264,6 days,0.0
2020-05-30,45003,1.7557001732290836,6 days,0.0
2020-05-31,45003,1.7557001732290836,6 days,0.0
2020-06-01,45003,1.7557001732290836,6 days,0.0
2020-06-02,45003,1.7557001732290836,6 days,0.0
2020-06-03,45003,1.463083477690903,6 days,0.0
2020-06-04,45003,1.463083477690903,6 days,0.0
2020-06-05,45003,0.5852333910763612,6 days,0.0
2020-06-06,45003,0.0,6 days,0.0
2020-06-07,45003,0.0,6 days,0.0
2020-06-08,45003,0.0,6 days,0.0
2020-06-09,45003,0.0,6 days,0.0
2020-06-10,45003,0.2926166955381806,6 days,0.0
2020-06-11,45003,1.1704667821527224,6 days,0.0
2020-06-12,45003,1.7557001732290836,6 days,0.0
2020-06-13,45003,1.7557001732290836,6 days,0.0
2020-06-14,45003,1.7557001732290836,6 days,0.0
2020-06-15,45003,1.7557001732290836,6 days,0.0
2020-06-16,45003,2.048316868767264,6 days,0.0
2020-06-17,45003,2.048316868767264,6 days,0.0
2020-06-18,45003,2.926166955381806,6 days,0.0
2020-06-19,45003,3.2187836509199865,6 days,0.0
2020-06-20,45003,3.5114003464581667,6 days,0.0
2020-06-21,45003,3.5114003464581667,6 days,0.0
2020-06-22,45003,3.5114003464581667,6 days,0.0
2020-06-23,45003,3.2187836509199865,6 days,0.0
2020-06-24,45003,3.2187836509199865,6 days,0.0
2020-06-25,45003,3.8040170419963477,6 days,0.0
2020-06-26,45003,5.267100519687251,6 days,0.0
2020-06-27,45003,6.1449506063017925,6 days,0.0
2020-06-28,45003,6.1449506063017925,6 days,0.0
2020-06-29,45003,6.730183997378154,6 days,0.0
2020-06-30,45003,6.730183997378154,6 days,0.0
2020-07-01,45003,7.022800692916334,6 days,0.0
2020-07-02,45003,9.363734257221779,6 days,0.0
2020-07-03,45003,10.534201039374505,6 days,0.0
2020-07-04,45003,13.75298469029449,6 days,0.0
2020-07-05,45003,13.75298469029449,6 days,0.0
2020-07-06,45003,11.119434430450864,6 days,0.0
2020-07-07,45003,10.534201039374505,6 days,0.0
2020-07-08,45003,9.363734257221783,6 days,0.0
2020-07-09,45003,9.948967648298142,6 days,0.0
2020-07-10,45003,9.948967648298142,6 days,0.0
2020-07-11,45003,11.412051125989043,6 days,0.0
2020-07-12,45003,15.801301559061752,6 days,0.0
2020-07-13,45003,19.6053186010581,6 days,0.0
2020-07-14,45003,21.946252165363546,6 days,0.0
2020-07-15,45003,28.969052858279888,6 days,0.0
2020-07-16,45003,28.969052858279888,6 days,0.0
2020-07-17,45003,28.969052858279888,6 days,0.0
2020-07-18,45003,30.139519640432603,6 days,0.0
2020-07-19,45003,29.26166955381806,6 days,0.0
2020-07-20,45003,19.020085209981744,6 days,0.0
2020-07-21,45003,15.216068167985394,6 days,0.2926166955381806
2020-07-22,45003,16.679151645676296,6 days,0.5852333910763612
2020-07-23,45003,16.679151645676296,6 days,0.2926166955381806
2020-07-24,45003,16.679151645676296,6 days,0.5852333910763612
2020-07-25,45003,17.264385036752657,6 days,0.8778500866145418
2020-07-26,45003,22.23886886090173,6 days,0.8778500866145418
2020-07-27,45003,23.40933564305445,6 days,0.2926166955381806
2020-07-28,45003,23.40933564305445,6 days,0.0
2020-07-29,45003,26.04288590289807,6 days,0.2926166955381806
2020-07-30,45003,26.04288590289807,6 days,0.0
2020-07-31,45003,27.798586076127155,6 days,0.0
2020-08-01,45003,27.505969380588976,6 days,0.0
2020-08-02,45003,27.505969380588976,6 days,0.0
2020-08-03,45003,25.750269207359892,6 days,0.2926166955381806
2020-08-04,45003,24.872419120745352,6 days,0.5852333910763612
2020-08-05,45003,26.628119293974436,6 days,1.1704667821527224
2020-08-06,45003,26.628119293974436,6 days,1.1704667821527224
2020-08-07,45003,23.70195233859263,6 days,0.8778500866145418
2020-08-08,45003,22.53148555643991,6 days,1.1704667821527224
2020-08-09,45003,22.53148555643991,6 days,0.8778500866145418
2020-08-10,45003,16.971768341214478,6 days,0.5852333910763612
2020-08-11,45003,16.971768341214478,6 days,0.5852333910763612
2020-08-12,45003,16.971768341214478,6 days,0.5852333910763612
2020-08-13,45003,17.264385036752657,6 days,0.5852333910763612
2020-08-14,45003,16.386534950138113,6 days,0.5852333910763612
2020-08-15,45003,23.116718947516272,6 days,0.8778500866145418
2020-08-16,45003,23.116718947516272,6 days,0.8778500866145418
2020-08-17,45003,16.386534950138113,6 days,0.5852333910763612
2020-08-18,45003,14.923451472447212,6 days,0.5852333910763612
2020-08-19,45003,12.58251790814177,6 days,0.8778500866145418
2020-08-20,45003,10.241584343836324,6 days,0.5852333910763612
2020-08-21,45003,10.241584343836324,6 days,0.5852333910763612
2020-08-22,45003,9.948967648298144,6 days,0.8778500866145418
2020-08-23,45003,9.948967648298144,6 days,0.8778500866145418
2020-08-24,45003,8.77850086614542,6 days,0.5852333910763612
2020-08-25,45003,8.485884170607237,6 days,0.5852333910763612
2020-08-26,45003,9.656350952759961,6 days,0.2926166955381806
2020-08-27,45003,9.363734257221779,6 days,0.0
2020-08-28,45003,9.363734257221779,6 days,0.0
2020-08-29,45003,9.363734257221779,6 days,0.2926166955381806
2020-08-30,45003,10.241584343836323,6 days,0.2926166955381806
2020-08-31,45003,10.241584343836323,6 days,0.0
2020-09-01,45003,8.485884170607237,6 days,0.2926166955381806
2020-09-02,45003,6.730183997378154,6 days,0.5852333910763612
2020-09-03,45003,6.730183997378154,6 days,0.5852333910763612
2020-09-04,45003,6.1449506063017925,6 days,0.2926166955381806
2020-09-05,45003,6.1449506063017925,6 days,0.2926166955381806
2020-09-06,45003,6.730183997378154,6 days,0.5852333910763612
2020-09-07,45003,6.730183997378154,6 days,0.2926166955381806
